,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
366,25,Fluminense - RJ,0,10,4,11,Fora,26,29,-3,34,45.33
367,26,Fluminense - RJ,0,10,4,12,Casa,27,33,-6,34,43.59
368,27,Fluminense - RJ,0,10,4,13,Fora,28,36,-8,34,41.98
369,28,Fluminense - RJ,3,11,4,13,Casa,30,36,-6,37,44.05
370,29,Fluminense - RJ,0,11,4,14,Fora,31,39,-8,37,42.53
371,30,Fluminense - RJ,3,12,4,14,Casa,33,39,-6,40,44.44
372,31,Fluminense - RJ,0,12,4,15,Fora,33,41,-8,40,43.01
373,32,Fluminense - RJ,0,12,4,16,Casa,33,42,-9,40,41.67
374,33,Fluminense - RJ,3,13,4,16,Fora,34,42,-8,43,43.43
375,34,Fluminense - RJ,0,13,4,17,Casa,36,45,-9,43,42.16
376,35,Fluminense - RJ,0,13,4,18,Fora,36,46,-10,43,40.95
377,36,Fluminense - RJ,3,14,4,18,Casa,39,47,-8,46,42.59
378,37,Fluminense - RJ,1,14,5,18,Casa,40,48,-8,47,42.34
379,38,Fluminense - RJ,0,14,5,19,Fora,40,49,-9,47,41.23
380,1,Goiás - GO,1,0,1,0,Fora,0,0,0,1,33.33
381,2,Goiás - GO,3,1,1,0,Casa,2,0,2,4,66.67
382,3,Goiás - GO,3,2,1,0,Fora,3,0,3,7,77.78
383,4,Goiás - GO,1,2,2,0,Casa,4,1,3,8,66.67
384,5,Goiás - GO,0,2,2,1,Fora,4,2,2,8,53.33
385,6,Goiás - GO,0,2,2,2,Casa,4,3,1,8,44.44
386,7,Goiás - GO,1,2,3,2,Fora,4,3,1,9,42.86
387,8,Goiás - GO,0,2,3,3,Fora,5,5,0,9,37.5
388,9,Goiás - GO,0,2,3,4,Casa,6,7,-1,9,33.33
389,10,Goiás - GO,0,2,3,5,Fora,7,10,-3,9,30.0
390,11,Goiás - GO,1,2,4,5,Casa,7,10,-3,10,30.3
391,12,Goiás - GO,3,3,4,5,Casa,11,11,0,13,36.11
392,13,Goiás - GO,0,3,4,6,Fora,11,12,-1,13,33.33
393,14,Goiás - GO,0,3,4,7,Fora,12,14,-2,13,30.95
394,15,Goiás - GO,0,3,4,8,Casa,12,15,-3,13,28.89
395,16,Goiás - GO,1,3,5,8,Fora,13,16,-3,14,29.17
396,17,Goiás - GO,1,3,6,8,Casa,13,16,-3,15,29.41
397,18,Goiás - GO,1,3,7,8,Casa,13,16,-3,16,29.63
398,19,Goiás - GO,3,4,7,8,Fora,16,16,0,19,33.33
399,20,Goiás - GO,3,5,7,8,Casa,19,16,3,22,36.67
400,21,Goiás - GO,0,5,7,9,Fora,19,19,0,22,34.92
401,22,Goiás - GO,3,6,7,9,Casa,20,19,1,25,37.88
402,23,Goiás - GO,0,6,7,10,Fora,21,21,0,25,36.23
403,24,Goiás - GO,3,7,7,10,Casa,22,21,1,28,38.89
404,25,Goiás - GO,0,7,7,11,Fora,23,23,0,28,37.33
405,26,Goiás - GO,0,7,7,12,Casa,24,25,-1,28,35.9
406,27,Goiás - GO,3,8,7,12,Casa,27,25,2,31,38.27
407,28,Goiás - GO,0,8,7,13,Fora,27,27,0,31,36.9
408,29,Goiás - GO,0,8,7,14,Casa,29,30,-1,31,35.63
409,30,Goiás - GO,0,8,7,15,Fora,29,33,-4,31,34.44
410,31,Goiás - GO,0,8,7,16,Fora,30,36,-6,31,33.33
411,32,Goiás - GO,0,8,7,17,Casa,30,37,-7,31,32.29
412,33,Goiás - GO,3,9,7,17,Casa,32,38,-6,34,34.34
413,34,Goiás - GO,0,9,7,18,Fora,33,42,-9,34,33.33
414,35,Goiás - GO,0,9,7,19,Casa,34,45,-11,34,32.38
415,36,Goiás - GO,1,9,8,19,Fora,36,47,-11,35,32.41
416,37,Goiás - GO,3,10,8,19,Fora,39,48,-9,38,34.23
417,38,Goiás - GO,0,10,8,20,Casa,39,49,-10,38,33.33
418,1,Grêmio - RS,1,0,1,0,Casa,3,3,0,1,33.33
419,2,Grêmio - RS,0,0,1,1,Fora,3,5,-2,1,16.67
420,3,Grêmio - RS,3,1,1,1,Casa,4,5,-1,4,44.44
421,4,Grêmio - RS,1,1,2,1,Fora,5,6,-1,5,41.67
422,5,Grêmio - RS,3,2,2,1,Casa,8,7,1,8,53.33
423,6,Grêmio - RS,0,2,2,2,Fora,8,9,-1,8,44.44
424,7,Grêmio - RS,3,3,2,2,Casa,10,10,0,11,52.38
425,8,Grêmio - RS,3,4,2,2,Casa,11,10,1,14,58.33
426,9,Grêmio - RS,3,5,2,2,Fora,13,11,2,17,62.96
427,10,Grêmio - RS,3,6,2,2,Casa,14,11,3,20,66.67
428,11,Grêmio - RS,3,7,2,2,Fora,17,12,5,23,69.7
429,12,Grêmio - RS,0,7,2,3,Fora,17,13,4,23,63.89
430,13,Grêmio - RS,3,8,2,3,Casa,19,13,6,26,66.67
431,14,Grêmio - RS,0,8,2,4,Fora,19,14,5,26,61.9
432,15,Grêmio - RS,1,8,3,4,Casa,20,15,5,27,60.0
433,16,Grêmio - RS,0,8,3,5,Fora,20,16,4,27,56.25
434,17,Grêmio - RS,3,9,3,5,Casa,25,16,9,30,58.82
435,18,Grêmio - RS,3,10,3,5,Fora,27,16,11,33,61.11
436,19,Grêmio - RS,3,11,3,5,Casa,29,17,12,36,63.16
437,20,Grêmio - RS,1,11,4,5,Fora,29,17,12,37,61.67
438,21,Grêmio - RS,1,11,5,5,Casa,29,17,12,38,60.32
439,22,Grêmio - RS,3,12,5,5,Fora,31,17,14,41,62.12
440,23,Grêmio - RS,3,13,5,5,Casa,33,18,15,44,63.77
441,24,Grêmio - RS,1,13,6,5,Fora,34,19,15,45,62.5
442,25,Grêmio - RS,0,13,6,6,Casa,35,21,14,45,60.0
443,26,Grêmio - RS,3,14,6,6,Fora,37,22,15,48,61.54
444,27,Grêmio - RS,0,14,6,7,Fora,39,25,14,48,59.26
445,28,Grêmio - RS,3,15,6,7,Casa,42,26,16,51,60.71
446,29,Grêmio - RS,1,15,7,7,Fora,42,26,16,52,59.77
447,30,Grêmio - RS,3,16,7,7,Casa,43,26,17,55,61.11
448,31,Grêmio - RS,0,16,7,8,Casa,45,29,16,55,59.14
449,32,Grêmio - RS,1,16,8,8,Fora,45,29,16,56,58.33
450,33,Grêmio - RS,3,17,8,8,Casa,47,29,18,59,59.6
451,34,Grêmio - RS,0,17,8,9,Fora,47,30,17,59,57.84
452,35,Grêmio - RS,3,18,8,9,Casa,48,30,18,62,59.05
453,36,Grêmio - RS,0,18,8,10,Fora,48,31,17,62,57.41
454,37,Grêmio - RS,3,19,8,10,Casa,50,32,18,65,58.56
455,38,Grêmio - RS,3,20,8,10,Fora,52,32,20,68,59.65
456,1,Internacional - RS,0,0,0,1,Fora,0,3,-3,0,0.0
457,2,Internacional - RS,3,1,0,1,Casa,1,3,-2,3,50.0
458,3,Internacional - RS,1,1,1,1,Fora,2,4,-2,4,44.44
459,4,Internacional - RS,1,1,2,1,Casa,2,4,-2,5,41.67
460,5,Internacional - RS,1,1,3,1,Fora,3,5,-2,6,40.0
461,6,Internacional - RS,3,2,3,1,Casa,5,5,0,9,50.0
462,7,Internacional - RS,0,2,3,2,Fora,6,7,-1,9,42.86
463,8,Internacional - RS,1,2,4,2,Fora,6,7,-1,10,41.67
464,9,Internacional - RS,3,3,4,2,Casa,7,7,0,13,48.15
465,10,Internacional - RS,0,3,4,3,Fora,7,10,-3,13,43.33
466,11,Internacional - RS,0,3,4,4,Casa,8,13,-5,13,39.39
467,12,Internacional - RS,0,3,4,5,Casa,9,15,-6,13,36.11
468,13,Internacional - RS,3,4,4,5,Fora,11,15,-4,16,41.03
469,14,Internacional - RS,3,5,4,5,Casa,13,16,-3,19,45.24
470,15,Internacional - RS,1,5,5,5,Fora,13,16,-3,20,44.44
471,16,Internacional - RS,1,5,6,5,Casa,13,16,-3,21,43.75
472,17,Internacional - RS,0,5,6,6,Fora,13,21,-8,21,41.18
473,18,Internacional - RS,3,6,6,6,Casa,14,21,-7,24,44.44
474,19,Internacional - RS,1,6,7,6,Fora,14,21,-7,25,43.86
475,20,Internacional - RS,3,7,7,6,Casa,16,21,-5,28,46.67
476,21,Internacional - RS,0,7,7,7,Fora,16,24,-8,28,44.44
477,22,Internacional - RS,3,8,7,7,Casa,22,24,-2,31,46.97
478,23,Internacional - RS,0,8,7,8,Fora,22,26,-4,31,44.93
479,24,Internacional - RS,3,9,7,8,Casa,23,26,-3,34,47.22
480,25,Internacional - RS,3,10,7,8,Fora,24,26,-2,37,49.33
481,26,Internacional - RS,3,11,7,8,Casa,26,27,-1,40,51.28
482,27,Internacional - RS,1,11,8,8,Casa,27,28,-1,41,50.62
483,28,Internacional - RS,0,11,8,9,Fora,28,31,-3,41,48.81
484,29,Internacional - RS,3,12,8,9,Casa,30,32,-2,44,50.57
485,30,Internacional - RS,0,12,8,10,Fora,31,34,-3,44,48.89
486,31,Internacional - RS,3,13,8,10,Fora,32,34,-2,47,50.54
487,32,Internacional - RS,3,14,8,10,Casa,33,34,-1,50,52.08
488,33,Internacional - RS,0,14,8,11,Fora,34,36,-2,50,50.51
489,34,Internacional - RS,3,15,8,11,Casa,35,36,-1,53,51.96
490,35,Internacional - RS,0,15,8,12,Fora,35,37,-2,53,50.48
491,36,Internacional - RS,3,16,8,12,Casa,36,37,-1,56,51.85
492,37,Internacional - RS,1,16,9,12,Fora,37,38,-1,57,51.35
493,38,Internacional - RS,3,17,9,12,Casa,39,38,1,60,52.63
494,1,Joinville - SC,0,0,0,1,Fora,0,1,-1,0,0.0
495,2,Joinville - SC,1,0,1,1,Casa,0,1,-1,1,16.67
496,3,Joinville - SC,0,0,1,2,Fora,0,4,-4,1,11.11
497,4,Joinville - SC,0,0,1,3,Casa,1,6,-5,1,8.33
498,5,Joinville - SC,0,0,1,4,Fora,1,8,-7,1,6.67
499,6,Joinville - SC,0,0,1,5,Casa,1,9,-8,1,5.56
500,7,Joinville - SC,0,0,1,6,Fora,2,11,-9,1,4.76
501,8,Joinville - SC,3,1,1,6,Casa,4,12,-8,4,16.67
502,9,Joinville - SC,0,1,1,7,Fora,4,13,-9,4,14.81
503,10,Joinville - SC,0,1,1,8,Casa,4,14,-10,4,13.33
504,11,Joinville - SC,1,1,2,8,Fora,4,14,-10,5,15.15
505,12,Joinville - SC,3,2,2,8,Fora,6,14,-8,8,22.22
506,13,Joinville - SC,0,2,2,9,Casa,6,16,-10,8,20.51
507,14,Joinville - SC,1,2,3,9,Casa,7,17,-10,9,21.43
508,15,Joinville - SC,0,2,3,10,Fora,7,19,-12,9,20.0
509,16,Joinville - SC,3,3,3,10,Casa,9,19,-10,12,25.0
510,17,Joinville - SC,1,3,4,10,Fora,9,19,-10,13,25.49
511,18,Joinville - SC,3,4,4,10,Casa,12,19,-7,16,29.63
512,19,Joinville - SC,0,4,4,11,Fora,13,21,-8,16,28.07
513,20,Joinville - SC,3,5,4,11,Casa,15,22,-7,19,31.67
514,21,Joinville - SC,0,5,4,12,Fora,17,25,-8,19,30.16
515,22,Joinville - SC,1,5,5,12,Casa,17,25,-8,20,30.3
516,23,Joinville - SC,1,5,6,12,Fora,17,25,-8,21,30.43
517,24,Joinville - SC,1,5,7,12,Casa,17,25,-8,22,30.56
518,25,Joinville - SC,0,5,7,13,Fora,17,28,-11,22,29.33
519,26,Joinville - SC,1,5,8,13,Casa,18,29,-11,23,29.49
520,27,Joinville - SC,0,5,8,14,Fora,18,32,-14,23,28.4
521,28,Joinville - SC,1,5,9,14,Casa,20,34,-14,24,28.57
522,29,Joinville - SC,0,5,9,15,Fora,20,36,-16,24,27.59
523,30,Joinville - SC,3,6,9,15,Casa,23,37,-14,27,30.0
524,31,Joinville - SC,3,7,9,15,Casa,24,37,-13,30,32.26
525,32,Joinville - SC,0,7,9,16,Fora,24,38,-14,30,31.25
526,33,Joinville - SC,0,7,9,17,Fora,24,39,-15,30,30.3
527,34,Joinville - SC,1,7,10,17,Casa,24,39,-15,31,30.39
528,35,Joinville - SC,0,7,10,18,Fora,25,41,-16,31,29.52
529,36,Joinville - SC,0,7,10,19,Casa,26,43,-17,31,28.7
530,37,Joinville - SC,0,7,10,20,Fora,26,46,-20,31,27.93
531,38,Joinville - SC,0,7,10,21,Casa,26,48,-22,31,27.19
532,1,Palmeiras - SP,1,0,1,0,Casa,2,2,0,1,33.33
533,2,Palmeiras - SP,1,0,2,0,Fora,2,2,0,2,33.33
534,3,Palmeiras - SP,0,0,2,1,Casa,2,3,-1,2,22.22
535,4,Palmeiras - SP,3,1,2,1,Fora,4,3,1,5,41.67
536,5,Palmeiras - SP,1,1,3,1,Casa,5,4,1,6,40.0
537,6,Palmeiras - SP,0,1,3,2,Fora,6,6,0,6,33.33
538,7,Palmeiras - SP,3,2,3,2,Casa,8,7,1,9,42.86
539,8,Palmeiras - SP,0,2,3,3,Fora,8,8,0,9,37.5
540,9,Palmeiras - SP,3,3,3,3,Casa,12,8,4,12,44.44
541,10,Palmeiras - SP,3,4,3,3,Casa,14,8,6,15,50.0
542,11,Palmeiras - SP,3,5,3,3,Fora,16,8,8,18,54.55
543,12,Palmeiras - SP,3,6,3,3,Casa,19,8,11,21,58.33
544,13,Palmeiras - SP,1,6,4,3,Fora,21,10,11,22,56.41
545,14,Palmeiras - SP,3,7,4,3,Casa,22,10,12,25,59.52
546,15,Palmeiras - SP,3,8,4,3,Fora,26,11,15,28,62.22
547,16,Palmeiras - SP,0,8,4,4,Casa,26,12,14,28,58.33
548,17,Palmeiras - SP,0,8,4,5,Fora,27,14,13,28,54.9
549,18,Palmeiras - SP,0,8,4,6,Fora,28,16,12,28,51.85
550,19,Palmeiras - SP,3,9,4,6,Casa,32,18,14,31,54.39
551,20,Palmeiras - SP,0,9,4,7,Fora,33,20,13,31,51.67
552,21,Palmeiras - SP,3,10,4,7,Casa,36,22,14,34,53.97
553,22,Palmeiras - SP,0,10,4,8,Fora,36,23,13,34,51.52
554,23,Palmeiras - SP,1,10,5,8,Casa,39,26,13,35,50.72
555,24,Palmeiras - SP,0,10,5,9,Fora,39,27,12,35,48.61
556,25,Palmeiras - SP,3,11,5,9,Casa,41,27,14,38,50.67
557,26,Palmeiras - SP,3,12,5,9,Fora,45,28,17,41,52.56
558,27,Palmeiras - SP,3,13,5,9,Casa,48,30,18,44,54.32
559,28,Palmeiras - SP,1,13,6,9,Fora,49,31,18,45,53.57
560,29,Palmeiras - SP,0,13,6,10,Fora,50,36,14,45,51.72
561,30,Palmeiras - SP,0,13,6,11,Casa,50,37,13,45,50.0
562,31,Palmeiras - SP,3,14,6,11,Fora,53,38,15,48,51.61
563,32,Palmeiras - SP,0,14,6,12,Casa,53,40,13,48,50.0
564,33,Palmeiras - SP,0,14,6,13,Fora,54,42,12,48,48.48
565,34,Palmeiras - SP,0,14,6,14,Casa,54,44,10,48,47.06
566,35,Palmeiras - SP,1,14,7,14,Fora,57,47,10,49,46.67
567,36,Palmeiras - SP,1,14,8,14,Casa,58,48,10,50,46.3
568,37,Palmeiras - SP,0,14,8,15,Casa,58,50,8,50,45.05
569,38,Palmeiras - SP,3,15,8,15,Fora,60,51,9,53,46.49
570,1,Ponte Preta - SP,1,0,1,0,Fora,3,3,0,1,33.33
571,2,Ponte Preta - SP,3,1,1,0,Casa,4,3,1,4,66.67
572,3,Ponte Preta - SP,1,1,2,0,Fora,5,4,1,5,55.56
573,4,Ponte Preta - SP,3,2,2,0,Casa,8,5,3,8,66.67
574,5,Ponte Preta - SP,3,3,2,0,Fora,11,5,6,11,73.33
575,6,Ponte Preta - SP,1,3,3,0,Fora,13,7,6,12,66.67
576,7,Ponte Preta - SP,1,3,4,0,Casa,13,7,6,13,61.9
577,8,Ponte Preta - SP,0,3,4,1,Fora,13,9,4,13,54.17
578,9,Ponte Preta - SP,3,4,4,1,Casa,15,10,5,16,59.26
579,10,Ponte Preta - SP,0,4,4,2,Fora,15,12,3,16,53.33
580,11,Ponte Preta - SP,0,4,4,3,Casa,15,14,1,16,48.48
581,12,Ponte Preta - SP,1,4,5,3,Fora,15,14,1,17,47.22
582,13,Ponte Preta - SP,0,4,5,4,Casa,15,16,-1,17,43.59
583,14,Ponte Preta - SP,1,4,6,4,Fora,16,17,-1,18,42.86
584,15,Ponte Preta - SP,1,4,7,4,Casa,16,17,-1,19,42.22
585,16,Ponte Preta - SP,0,4,7,5,Fora,17,20,-3,19,39.58
586,17,Ponte Preta - SP,3,5,7,5,Casa,18,20,-2,22,43.14
587,18,Ponte Preta - SP,3,6,7,5,Casa,20,20,0,25,46.3
588,19,Ponte Preta - SP,1,6,8,5,Fora,21,21,0,26,45.61
589,20,Ponte Preta - SP,1,6,9,5,Casa,21,21,0,27,45.0
590,21,Ponte Preta - SP,0,6,9,6,Fora,21,24,-3,27,42.86
591,22,Ponte Preta - SP,0,6,9,7,Casa,22,26,-4,27,40.91
592,23,Ponte Preta - SP,1,6,10,7,Fora,22,26,-4,28,40.58
593,24,Ponte Preta - SP,0,6,10,8,Casa,22,27,-5,28,38.89
594,25,Ponte Preta - SP,3,7,10,8,Casa,25,28,-3,31,41.33
595,26,Ponte Preta - SP,3,8,10,8,Fora,27,29,-2,34,43.59
596,27,Ponte Preta - SP,3,9,10,8,Casa,30,30,0,37,45.68
597,28,Ponte Preta - SP,3,10,10,8,Fora,32,31,1,40,47.62
598,29,Ponte Preta - SP,1,10,11,8,Casa,34,33,1,41,47.13
599,30,Ponte Preta - SP,3,11,11,8,Fora,35,33,2,44,48.89
600,31,Ponte Preta - SP,3,12,11,8,Casa,38,33,5,47,50.54
601,32,Ponte Preta - SP,0,12,11,9,Fora,39,35,4,47,48.96
602,33,Ponte Preta - SP,3,13,11,9,Casa,40,35,5,50,50.51
603,34,Ponte Preta - SP,0,13,11,10,Fora,40,36,4,50,49.02
604,35,Ponte Preta - SP,0,13,11,11,Casa,40,37,3,50,47.62
605,36,Ponte Preta - SP,1,13,12,11,Fora,41,38,3,51,47.22
606,37,Ponte Preta - SP,0,13,12,12,Fora,41,39,2,51,45.95
607,38,Ponte Preta - SP,0,13,12,13,Casa,41,40,1,51,44.74
608,1,Santos - SP,1,0,1,0,Fora,1,1,0,1,33.33
609,2,Santos - SP,3,1,1,0,Casa,2,1,1,4,66.67
610,3,Santos - SP,0,1,1,1,Fora,2,2,0,4,44.44
611,4,Santos - SP,1,1,2,1,Casa,4,4,0,5,41.67
612,5,Santos - SP,0,1,2,2,Fora,6,7,-1,5,33.33
613,6,Santos - SP,1,1,3,2,Casa,8,9,-1,6,33.33
614,7,Santos - SP,1,1,4,2,Fora,10,11,-1,7,33.33
615,8,Santos - SP,3,2,4,2,Casa,11,11,0,10,41.67
616,9,Santos - SP,0,2,4,3,Fora,11,12,-1,10,37.04
617,10,Santos - SP,0,2,4,4,Fora,12,14,-2,10,33.33
618,11,Santos - SP,0,2,4,5,Casa,13,17,-4,10,30.3
619,12,Santos - SP,0,2,4,6,Fora,14,21,-7,10,27.78
620,13,Santos - SP,3,3,4,6,Casa,17,21,-4,13,33.33
621,14,Santos - SP,0,3,4,7,Fora,17,22,-5,13,30.95
622,15,Santos - SP,3,4,4,7,Casa,19,22,-3,16,35.56
623,16,Santos - SP,1,4,5,7,Fora,21,24,-3,17,35.42
624,17,Santos - SP,3,5,5,7,Casa,24,24,0,20,39.22
625,18,Santos - SP,3,6,5,7,Casa,25,24,1,23,42.59
626,19,Santos - SP,1,6,6,7,Fora,25,24,1,24,42.11
627,20,Santos - SP,3,7,6,7,Casa,30,26,4,27,45.0
628,21,Santos - SP,3,8,6,7,Fora,31,26,5,30,47.62
629,22,Santos - SP,3,9,6,7,Casa,34,27,7,33,50.0
630,23,Santos - SP,1,9,7,7,Fora,35,28,7,34,49.28
631,24,Santos - SP,3,10,7,7,Casa,38,28,10,37,51.39
632,25,Santos - SP,0,10,7,8,Fora,39,31,8,37,49.33
633,26,Santos - SP,3,11,7,8,Casa,43,31,12,40,51.28
634,27,Santos - SP,0,11,7,9,Fora,43,33,10,40,49.38
635,28,Santos - SP,3,12,7,9,Casa,46,34,12,43,51.19
636,29,Santos - SP,3,13,7,9,Casa,49,35,14,46,52.87
637,30,Santos - SP,0,13,7,10,Fora,49,36,13,46,51.11
638,31,Santos - SP,3,14,7,10,Casa,52,37,15,49,52.69
639,32,Santos - SP,1,14,8,10,Fora,52,37,15,50,52.08
640,33,Santos - SP,3,15,8,10,Casa,54,38,16,53,53.54
641,34,Santos - SP,1,15,9,10,Fora,54,38,16,54,52.94
642,35,Santos - SP,1,15,10,10,Casa,54,38,16,55,52.38
643,36,Santos - SP,0,15,10,11,Fora,54,39,15,55,50.93
644,37,Santos - SP,0,15,10,12,Fora,54,40,14,55,49.55
645,38,Santos - SP,3,16,10,12,Casa,59,41,18,58,50.88
646,1,Sport - PE,3,1,0,0,Casa,4,1,3,3,100.0
647,2,Sport - PE,1,1,1,0,Fora,6,3,3,4,66.67
648,3,Sport - PE,3,2,1,0,Casa,7,3,4,7,77.78
649,4,Sport - PE,1,2,2,0,Fora,9,5,4,8,66.67
650,5,Sport - PE,3,3,2,0,Casa,10,5,5,11,73.33
651,6,Sport - PE,1,3,3,0,Fora,10,5,5,12,66.67
652,7,Sport - PE,3,4,3,0,Casa,12,6,6,15,71.43
653,8,Sport - PE,3,5,3,0,Casa,14,7,7,18,75.0
654,9,Sport - PE,1,5,4,0,Fora,15,8,7,19,70.37
655,10,Sport - PE,3,6,4,0,Casa,18,8,10,22,73.33
656,11,Sport - PE,1,6,5,0,Fora,20,10,10,23,69.7
657,12,Sport - PE,0,6,5,1,Fora,21,12,9,23,63.89
658,13,Sport - PE,1,6,6,1,Casa,23,14,9,24,61.54
659,14,Sport - PE,3,7,6,1,Casa,25,14,11,27,64.29
660,15,Sport - PE,1,7,7,1,Fora,26,15,11,28,62.22
661,16,Sport - PE,1,7,8,1,Casa,26,15,11,29,60.42
662,17,Sport - PE,1,7,9,1,Fora,27,16,11,30,58.82
663,18,Sport - PE,0,7,9,2,Fora,30,20,10,30,55.56
664,19,Sport - PE,1,7,10,2,Casa,31,21,10,31,54.39
665,20,Sport - PE,0,7,10,3,Fora,32,23,9,31,51.67
666,21,Sport - PE,0,7,10,4,Casa,32,24,8,31,49.21
667,22,Sport - PE,1,7,11,4,Fora,32,24,8,32,48.48
668,23,Sport - PE,1,7,12,4,Casa,33,25,8,33,47.83
669,24,Sport - PE,0,7,12,5,Fora,33,26,7,33,45.83
670,25,Sport - PE,3,8,12,5,Casa,34,26,8,36,48.0
671,26,Sport - PE,1,8,13,5,Fora,35,27,8,37,47.44
672,27,Sport - PE,0,8,13,6,Fora,36,29,7,37,45.68
673,28,Sport - PE,3,9,13,6,Casa,39,29,10,40,47.62
674,29,Sport - PE,0,9,13,7,Fora,40,31,9,40,45.98
675,30,Sport - PE,3,10,13,7,Casa,43,31,12,43,47.78
676,31,Sport - PE,3,11,13,7,Casa,47,32,15,46,49.46
677,32,Sport - PE,3,12,13,7,Fora,49,32,17,49,51.04
678,33,Sport - PE,0,12,13,8,Fora,49,35,14,49,49.49
679,34,Sport - PE,3,13,13,8,Casa,50,35,15,52,50.98
680,35,Sport - PE,0,13,13,9,Fora,50,38,12,52,49.52
681,36,Sport - PE,1,13,14,9,Casa,50,38,12,53,49.07
682,37,Sport - PE,3,14,14,9,Casa,52,38,14,56,50.45
683,38,Sport - PE,3,15,14,9,Fora,53,38,15,59,51.75
684,1,São Paulo - SP,3,1,0,0,Casa,2,1,1,3,100.0
685,2,São Paulo - SP,0,1,0,1,Fora,2,2,0,3,50.0
686,3,São Paulo - SP,3,2,0,1,Casa,5,2,3,6,66.67
687,4,São Paulo - SP,1,2,1,1,Fora,5,2,3,7,58.33
688,5,São Paulo - SP,3,3,1,1,Casa,8,4,4,10,66.67
689,6,São Paulo - SP,3,4,1,1,Casa,10,4,6,13,72.22
690,7,São Paulo - SP,3,5,1,1,Fora,11,4,7,16,76.19
691,8,São Paulo - SP,1,5,2,1,Casa,12,5,7,17,70.83
692,9,São Paulo - SP,0,5,2,2,Fora,12,9,3,17,62.96
693,10,São Paulo - SP,0,5,2,3,Fora,13,11,2,17,56.67
694,11,São Paulo - SP,1,5,3,3,Casa,13,11,2,18,54.55
695,12,São Paulo - SP,3,6,3,3,Fora,17,11,6,21,58.33
696,13,São Paulo - SP,3,7,3,3,Casa,20,12,8,24,61.54
697,14,São Paulo - SP,0,7,3,4,Fora,20,14,6,24,57.14
698,15,São Paulo - SP,3,8,3,4,Casa,21,14,7,27,60.0
699,16,São Paulo - SP,0,8,3,5,Fora,22,17,5,27,56.25
700,17,São Paulo - SP,1,8,4,5,Casa,23,18,5,28,54.9
701,18,São Paulo - SP,3,9,4,5,Fora,25,18,7,31,57.41
702,19,São Paulo - SP,0,9,4,6,Casa,25,21,4,31,54.39
703,20,São Paulo - SP,0,9,4,7,Fora,26,23,3,31,51.67
704,21,São Paulo - SP,3,10,4,7,Casa,29,23,6,34,53.97
705,22,São Paulo - SP,1,10,5,7,Fora,29,23,6,35,53.03
706,23,São Paulo - SP,3,11,5,7,Casa,31,23,8,38,55.07
707,24,São Paulo - SP,0,11,5,8,Fora,31,26,5,38,52.78
708,25,São Paulo - SP,3,12,5,8,Fora,33,27,6,41,54.67
709,26,São Paulo - SP,1,12,6,8,Casa,33,27,6,42,53.85
710,27,São Paulo - SP,0,12,6,9,Fora,34,29,5,42,51.85
711,28,São Paulo - SP,1,12,7,9,Casa,35,30,5,43,51.19
712,29,São Paulo - SP,3,13,7,9,Casa,36,30,6,46,52.87
713,30,São Paulo - SP,0,13,7,10,Fora,36,32,4,46,51.11
714,31,São Paulo - SP,1,13,8,10,Casa,38,34,4,47,50.54
715,32,São Paulo - SP,3,14,8,10,Fora,40,35,5,50,52.08
716,33,São Paulo - SP,3,15,8,10,Casa,43,35,8,53,53.54
717,34,São Paulo - SP,0,15,8,11,Fora,44,37,7,53,51.96
718,35,São Paulo - SP,3,16,8,11,Casa,48,39,9,56,53.33
719,36,São Paulo - SP,0,16,8,12,Fora,49,45,4,56,51.85
720,37,São Paulo - SP,3,17,8,12,Casa,52,47,5,59,53.15
721,38,São Paulo - SP,3,18,8,12,Fora,53,47,6,62,54.39
722,1,Vasco da Gama - RJ,1,0,1,0,Casa,0,0,0,1,33.33
723,2,Vasco da Gama - RJ,1,0,2,0,Fora,0,0,0,2,33.33
724,3,Vasco da Gama - RJ,1,0,3,0,Casa,1,1,0,3,33.33
725,4,Vasco da Gama - RJ,0,0,3,1,Fora,1,4,-3,3,25.0
726,5,Vasco da Gama - RJ,0,0,3,2,Casa,1,7,-6,3,20.0
727,6,Vasco da Gama - RJ,0,0,3,3,Fora,1,9,-8,3,16.67
728,7,Vasco da Gama - RJ,0,0,3,4,Casa,2,12,-10,3,14.29
729,8,Vasco da Gama - RJ,0,0,3,5,Fora,3,14,-11,3,12.5
730,9,Vasco da Gama - RJ,3,1,3,5,Casa,4,14,-10,6,22.22
731,10,Vasco da Gama - RJ,3,2,3,5,Casa,5,14,-9,9,30.0
732,11,Vasco da Gama - RJ,0,2,3,6,Fora,5,15,-10,9,27.27
733,12,Vasco da Gama - RJ,0,2,3,7,Casa,5,19,-14,9,25.0
734,13,Vasco da Gama - RJ,0,2,3,8,Fora,5,21,-16,9,23.08
735,14,Vasco da Gama - RJ,3,3,3,8,Fora,7,22,-15,12,28.57
736,15,Vasco da Gama - RJ,0,3,3,9,Casa,8,26,-18,12,26.67
737,16,Vasco da Gama - RJ,0,3,3,10,Fora,8,29,-21,12,25.0
738,17,Vasco da Gama - RJ,1,3,4,10,Casa,8,29,-21,13,25.49
