,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
367,26,Figueirense - SC,0,9,5,12,Fora,24,35,-11,32,41.03
368,27,Figueirense - SC,0,9,5,13,Casa,25,37,-12,32,39.51
369,28,Figueirense - SC,0,9,5,14,Fora,25,40,-15,32,38.1
370,29,Figueirense - SC,3,10,5,14,Casa,29,40,-11,35,40.23
371,30,Figueirense - SC,0,10,5,15,Fora,29,41,-12,35,38.89
372,31,Figueirense - SC,1,10,6,15,Casa,30,42,-12,36,38.71
373,32,Figueirense - SC,0,10,6,16,Fora,30,43,-13,36,37.5
374,33,Figueirense - SC,3,11,6,16,Casa,31,43,-12,39,39.39
375,34,Figueirense - SC,1,11,7,16,Fora,32,44,-12,40,39.22
376,35,Figueirense - SC,3,12,7,16,Fora,33,44,-11,43,40.95
377,36,Figueirense - SC,3,13,7,16,Casa,35,44,-9,46,42.59
378,37,Figueirense - SC,1,13,8,16,Fora,36,45,-9,47,42.34
379,38,Figueirense - SC,0,13,8,17,Casa,37,47,-10,47,41.23
380,1,Flamengo - RJ,1,0,1,0,Casa,0,0,0,1,33.33
381,2,Flamengo - RJ,0,0,1,1,Fora,0,2,-2,1,16.67
382,3,Flamengo - RJ,3,1,1,1,Casa,4,4,0,4,44.44
383,4,Flamengo - RJ,0,1,1,2,Fora,4,6,-2,4,33.33
384,5,Flamengo - RJ,0,1,1,3,Casa,4,8,-4,4,26.67
385,6,Flamengo - RJ,1,1,2,3,Casa,5,9,-4,5,27.78
386,7,Flamengo - RJ,1,1,3,3,Fora,5,9,-4,6,28.57
387,8,Flamengo - RJ,1,1,4,3,Casa,6,10,-4,7,29.17
388,9,Flamengo - RJ,0,1,4,4,Fora,6,13,-7,7,25.93
389,10,Flamengo - RJ,0,1,4,5,Casa,7,15,-8,7,23.33
390,11,Flamengo - RJ,0,1,4,6,Fora,7,19,-12,7,21.21
391,12,Flamengo - RJ,3,2,4,6,Casa,8,19,-11,10,27.78
392,13,Flamengo - RJ,0,2,4,7,Fora,8,20,-12,10,25.64
393,14,Flamengo - RJ,3,3,4,7,Casa,9,20,-11,13,30.95
394,15,Flamengo - RJ,3,4,4,7,Fora,10,20,-10,16,35.56
395,16,Flamengo - RJ,3,5,4,7,Casa,12,21,-9,19,39.58
396,17,Flamengo - RJ,3,6,4,7,Fora,14,21,-7,22,43.14
397,18,Flamengo - RJ,3,7,4,7,Fora,16,22,-6,25,46.3
398,19,Flamengo - RJ,0,7,4,8,Casa,16,23,-7,25,43.86
399,20,Flamengo - RJ,0,7,4,9,Fora,16,24,-8,25,41.67
400,21,Flamengo - RJ,3,8,4,9,Casa,17,24,-7,28,44.44
401,22,Flamengo - RJ,1,8,5,9,Fora,19,26,-7,29,43.94
402,23,Flamengo - RJ,1,8,6,9,Casa,20,27,-7,30,43.48
403,24,Flamengo - RJ,1,8,7,9,Fora,22,29,-7,31,43.06
404,25,Flamengo - RJ,0,8,7,10,Fora,23,31,-8,31,41.33
405,26,Flamengo - RJ,0,8,7,11,Casa,23,32,-9,31,39.74
406,27,Flamengo - RJ,3,9,7,11,Fora,25,33,-8,34,41.98
407,28,Flamengo - RJ,3,10,7,11,Casa,28,33,-5,37,44.05
408,29,Flamengo - RJ,0,10,7,12,Fora,29,35,-6,37,42.53
409,30,Flamengo - RJ,3,11,7,12,Casa,31,35,-4,40,44.44
410,31,Flamengo - RJ,0,11,7,13,Fora,32,37,-5,40,43.01
411,32,Flamengo - RJ,3,12,7,13,Casa,35,37,-2,43,44.79
412,33,Flamengo - RJ,1,12,8,13,Fora,37,39,-2,44,44.44
413,34,Flamengo - RJ,3,13,8,13,Casa,40,41,-1,47,46.08
414,35,Flamengo - RJ,0,13,8,14,Fora,40,45,-5,47,44.76
415,36,Flamengo - RJ,1,13,9,14,Casa,41,46,-5,48,44.44
416,37,Flamengo - RJ,3,14,9,14,Casa,45,46,-1,51,45.95
417,38,Flamengo - RJ,1,14,10,14,Fora,46,47,-1,52,45.61
418,1,Fluminense - RJ,3,1,0,0,Casa,3,0,3,3,100.0
419,2,Fluminense - RJ,3,2,0,0,Fora,4,0,4,6,100.0
420,3,Fluminense - RJ,0,2,0,1,Casa,5,2,3,6,66.67
421,4,Fluminense - RJ,3,3,0,1,Casa,7,2,5,9,75.0
422,5,Fluminense - RJ,0,3,0,2,Fora,7,3,4,9,60.0
423,6,Fluminense - RJ,3,4,0,2,Casa,12,5,7,12,66.67
424,7,Fluminense - RJ,3,5,0,2,Fora,13,5,8,15,71.43
425,8,Fluminense - RJ,0,5,0,3,Fora,13,7,6,15,62.5
426,9,Fluminense - RJ,1,5,1,3,Casa,14,8,6,16,59.26
427,10,Fluminense - RJ,0,5,1,4,Fora,16,11,5,16,53.33
428,11,Fluminense - RJ,3,6,1,4,Casa,17,11,6,19,57.58
429,12,Fluminense - RJ,3,7,1,4,Fora,20,11,9,22,61.11
430,13,Fluminense - RJ,3,8,1,4,Casa,22,11,11,25,64.1
431,14,Fluminense - RJ,1,8,2,4,Casa,23,12,11,26,61.9
432,15,Fluminense - RJ,0,8,2,5,Fora,23,14,9,26,57.78
433,16,Fluminense - RJ,0,8,2,6,Fora,23,15,8,26,54.17
434,17,Fluminense - RJ,3,9,2,6,Casa,27,15,12,29,56.86
435,18,Fluminense - RJ,1,9,3,6,Fora,28,16,12,30,55.56
436,19,Fluminense - RJ,1,9,4,6,Casa,31,19,12,31,54.39
437,20,Fluminense - RJ,1,9,5,6,Fora,32,20,12,32,53.33
438,21,Fluminense - RJ,3,10,5,6,Casa,35,20,15,35,55.56
439,22,Fluminense - RJ,0,10,5,7,Fora,36,23,13,35,53.03
440,23,Fluminense - RJ,1,10,6,7,Fora,37,24,13,36,52.17
441,24,Fluminense - RJ,1,10,7,7,Casa,37,24,13,37,51.39
442,25,Fluminense - RJ,3,11,7,7,Fora,40,25,15,40,53.33
443,26,Fluminense - RJ,1,11,8,7,Casa,41,26,15,41,52.56
444,27,Fluminense - RJ,1,11,9,7,Casa,41,26,15,42,51.85
445,28,Fluminense - RJ,0,11,9,8,Fora,42,28,14,42,50.0
446,29,Fluminense - RJ,3,12,9,8,Casa,46,30,16,45,51.72
447,30,Fluminense - RJ,3,13,9,8,Fora,47,30,17,48,53.33
448,31,Fluminense - RJ,3,14,9,8,Casa,49,31,18,51,54.84
449,32,Fluminense - RJ,3,15,9,8,Fora,51,31,20,54,56.25
450,33,Fluminense - RJ,0,15,9,9,Fora,51,32,19,54,54.55
451,34,Fluminense - RJ,3,16,9,9,Casa,52,32,20,57,55.88
452,35,Fluminense - RJ,0,16,9,10,Casa,53,36,17,57,54.29
453,36,Fluminense - RJ,1,16,10,10,Fora,55,38,17,58,53.7
454,37,Fluminense - RJ,3,17,10,10,Casa,60,40,20,61,54.95
455,38,Fluminense - RJ,0,17,10,11,Fora,61,42,19,61,53.51
456,1,Goiás - GO,1,0,1,0,Fora,0,0,0,1,33.33
457,2,Goiás - GO,3,1,1,0,Casa,1,0,1,4,66.67
458,3,Goiás - GO,3,2,1,0,Fora,2,0,2,7,77.78
459,4,Goiás - GO,0,2,1,1,Fora,2,2,0,7,58.33
460,5,Goiás - GO,3,3,1,1,Casa,4,2,2,10,66.67
461,6,Goiás - GO,1,3,2,1,Casa,6,4,2,11,61.11
462,7,Goiás - GO,3,4,2,1,Fora,7,4,3,14,66.67
463,8,Goiás - GO,1,4,3,1,Casa,7,4,3,15,62.5
464,9,Goiás - GO,0,4,3,2,Fora,7,7,0,15,55.56
465,10,Goiás - GO,1,4,4,2,Fora,7,7,0,16,53.33
466,11,Goiás - GO,1,4,5,2,Casa,7,7,0,17,51.52
467,12,Goiás - GO,3,5,5,2,Casa,9,8,1,20,55.56
468,13,Goiás - GO,0,5,5,3,Fora,9,10,-1,20,51.28
469,14,Goiás - GO,0,5,5,4,Fora,9,11,-2,20,47.62
470,15,Goiás - GO,0,5,5,5,Casa,9,12,-3,20,44.44
471,16,Goiás - GO,0,5,5,6,Fora,11,17,-6,20,41.67
472,17,Goiás - GO,0,5,5,7,Casa,11,18,-7,20,39.22
473,18,Goiás - GO,3,6,5,7,Casa,14,19,-5,23,42.59
474,19,Goiás - GO,1,6,6,7,Fora,14,19,-5,24,42.11
475,20,Goiás - GO,3,7,6,7,Casa,15,19,-4,27,45.0
476,21,Goiás - GO,0,7,6,8,Fora,15,20,-5,27,42.86
477,22,Goiás - GO,0,7,6,9,Casa,17,23,-6,27,40.91
478,23,Goiás - GO,3,8,6,9,Casa,23,23,0,30,43.48
479,24,Goiás - GO,0,8,6,10,Fora,23,24,-1,30,41.67
480,25,Goiás - GO,0,8,6,11,Fora,23,26,-3,30,40.0
481,26,Goiás - GO,3,9,6,11,Casa,24,26,-2,33,42.31
482,27,Goiás - GO,1,9,7,11,Fora,26,28,-2,34,41.98
483,28,Goiás - GO,3,10,7,11,Casa,29,28,1,37,44.05
484,29,Goiás - GO,1,10,8,11,Casa,29,28,1,38,43.68
485,30,Goiás - GO,3,11,8,11,Fora,30,28,2,41,45.56
486,31,Goiás - GO,0,11,8,12,Fora,30,31,-1,41,44.09
487,32,Goiás - GO,0,11,8,13,Casa,30,33,-3,41,42.71
488,33,Goiás - GO,3,12,8,13,Casa,33,33,0,44,44.44
489,34,Goiás - GO,0,12,8,14,Fora,33,34,-1,44,43.14
490,35,Goiás - GO,0,12,8,15,Casa,33,35,-2,44,41.9
491,36,Goiás - GO,0,12,8,16,Fora,34,37,-3,44,40.74
492,37,Goiás - GO,0,12,8,17,Fora,34,38,-4,44,39.64
493,38,Goiás - GO,3,13,8,17,Casa,38,40,-2,47,41.23
494,1,Grêmio - RS,0,0,0,1,Fora,0,1,-1,0,0.0
495,2,Grêmio - RS,3,1,0,1,Casa,2,2,0,3,50.0
496,3,Grêmio - RS,1,1,1,1,Fora,2,2,0,4,44.44
497,4,Grêmio - RS,3,2,1,1,Fora,4,3,1,7,58.33
498,5,Grêmio - RS,3,3,1,1,Casa,5,3,2,10,66.67
499,6,Grêmio - RS,3,4,1,1,Casa,7,4,3,13,72.22
500,7,Grêmio - RS,0,4,1,2,Fora,7,5,2,13,61.9
501,8,Grêmio - RS,1,4,2,2,Fora,7,5,2,14,58.33
502,9,Grêmio - RS,1,4,3,2,Casa,7,5,2,15,55.56
503,10,Grêmio - RS,1,4,4,2,Casa,7,5,2,16,53.33
504,11,Grêmio - RS,3,5,4,2,Fora,8,5,3,19,57.58
505,12,Grêmio - RS,0,5,4,3,Casa,10,8,2,19,52.78
506,13,Grêmio - RS,0,5,4,4,Fora,11,10,1,19,48.72
507,14,Grêmio - RS,0,5,4,5,Fora,11,12,-1,19,45.24
508,15,Grêmio - RS,3,6,4,5,Casa,13,12,1,22,48.89
509,16,Grêmio - RS,0,6,4,6,Fora,13,13,0,22,45.83
510,17,Grêmio - RS,3,7,4,6,Casa,15,14,1,25,49.02
511,18,Grêmio - RS,3,8,4,6,Casa,16,14,2,28,51.85
512,19,Grêmio - RS,3,9,4,6,Fora,17,14,3,31,54.39
513,20,Grêmio - RS,3,10,4,6,Casa,18,14,4,34,56.67
514,21,Grêmio - RS,1,10,5,6,Fora,18,14,4,35,55.56
515,22,Grêmio - RS,1,10,6,6,Casa,18,14,4,36,54.55
516,23,Grêmio - RS,3,11,6,6,Casa,19,14,5,39,56.52
517,24,Grêmio - RS,1,11,7,6,Fora,19,14,5,40,55.56
518,25,Grêmio - RS,3,12,7,6,Fora,21,14,7,43,57.33
519,26,Grêmio - RS,0,12,7,7,Casa,21,15,6,43,55.13
520,27,Grêmio - RS,3,13,7,7,Casa,23,15,8,46,56.79
521,28,Grêmio - RS,0,13,7,8,Fora,24,17,7,46,54.76
522,29,Grêmio - RS,1,13,8,8,Fora,24,17,7,47,54.02
523,30,Grêmio - RS,3,14,8,8,Casa,25,17,8,50,55.56
524,31,Grêmio - RS,1,14,9,8,Fora,26,18,8,51,54.84
525,32,Grêmio - RS,3,15,9,8,Casa,27,18,9,54,56.25
526,33,Grêmio - RS,3,16,9,8,Casa,31,19,12,57,57.58
527,34,Grêmio - RS,3,17,9,8,Fora,34,19,15,60,58.82
528,35,Grêmio - RS,0,17,9,9,Casa,35,21,14,60,57.14
529,36,Grêmio - RS,0,17,9,10,Fora,35,22,13,60,55.56
530,37,Grêmio - RS,0,17,9,11,Fora,35,23,12,60,54.05
531,38,Grêmio - RS,1,17,10,11,Casa,36,24,12,61,53.51
532,1,Internacional - RS,3,1,0,0,Casa,1,0,1,3,100.0
533,2,Internacional - RS,1,1,1,0,Fora,3,2,1,4,66.67
534,3,Internacional - RS,3,2,1,0,Casa,5,3,2,7,77.78
535,4,Internacional - RS,3,3,1,0,Casa,7,4,3,10,83.33
536,5,Internacional - RS,1,3,2,0,Fora,7,4,3,11,73.33
537,6,Internacional - RS,1,3,3,0,Fora,8,5,3,12,66.67
538,7,Internacional - RS,0,3,3,1,Casa,9,8,1,12,57.14
539,8,Internacional - RS,3,4,3,1,Casa,11,8,3,15,62.5
540,9,Internacional - RS,1,4,4,1,Fora,12,9,3,16,59.26
541,10,Internacional - RS,0,4,4,2,Fora,13,11,2,16,53.33
542,11,Internacional - RS,3,5,4,2,Casa,17,11,6,19,57.58
543,12,Internacional - RS,3,6,4,2,Fora,18,11,7,22,61.11
544,13,Internacional - RS,3,7,4,2,Casa,19,11,8,25,64.1
545,14,Internacional - RS,3,8,4,2,Casa,21,11,10,28,66.67
546,15,Internacional - RS,3,9,4,2,Fora,22,11,11,31,68.89
547,16,Internacional - RS,0,9,4,3,Casa,22,12,10,31,64.58
548,17,Internacional - RS,0,9,4,4,Fora,22,13,9,31,60.78
549,18,Internacional - RS,3,10,4,4,Fora,23,13,10,34,62.96
550,19,Internacional - RS,0,10,4,5,Casa,25,16,9,34,59.65
551,20,Internacional - RS,0,10,4,6,Fora,25,18,7,34,56.67
552,21,Internacional - RS,3,11,4,6,Casa,27,18,9,37,58.73
553,22,Internacional - RS,1,11,5,6,Fora,27,18,9,38,57.58
554,23,Internacional - RS,3,12,5,6,Fora,28,18,10,41,59.42
555,24,Internacional - RS,3,13,5,6,Casa,31,18,13,44,61.11
556,25,Internacional - RS,3,14,5,6,Casa,35,20,15,47,62.67
557,26,Internacional - RS,0,14,5,7,Fora,36,22,14,47,60.26
558,27,Internacional - RS,0,14,5,8,Fora,36,27,9,47,58.02
559,28,Internacional - RS,3,15,5,8,Casa,38,28,10,50,59.52
560,29,Internacional - RS,0,15,5,9,Casa,39,30,9,50,57.47
561,30,Internacional - RS,0,15,5,10,Fora,39,32,7,50,55.56
562,31,Internacional - RS,3,16,5,10,Casa,41,32,9,53,56.99
563,32,Internacional - RS,3,17,5,10,Fora,43,33,10,56,58.33
564,33,Internacional - RS,0,17,5,11,Fora,44,37,7,56,56.57
565,34,Internacional - RS,3,18,5,11,Casa,45,37,8,59,57.84
566,35,Internacional - RS,1,18,6,11,Fora,46,38,8,60,57.14
567,36,Internacional - RS,3,19,6,11,Casa,48,39,9,63,58.33
568,37,Internacional - RS,3,20,6,11,Casa,51,40,11,66,59.46
569,38,Internacional - RS,3,21,6,11,Fora,53,41,12,69,60.53
570,1,Palmeiras - SP,3,1,0,0,Fora,2,1,1,3,100.0
571,2,Palmeiras - SP,0,1,0,1,Casa,2,2,0,3,50.0
572,3,Palmeiras - SP,0,1,0,2,Fora,4,6,-2,3,33.33
573,4,Palmeiras - SP,3,2,0,2,Casa,6,6,0,6,50.0
574,5,Palmeiras - SP,3,3,0,2,Fora,7,6,1,9,60.0
575,6,Palmeiras - SP,3,4,0,2,Casa,8,6,2,12,66.67
576,7,Palmeiras - SP,0,4,0,3,Fora,8,8,0,12,57.14
577,8,Palmeiras - SP,0,4,0,4,Casa,8,10,-2,12,50.0
578,9,Palmeiras - SP,1,4,1,4,Fora,8,10,-2,13,48.15
579,10,Palmeiras - SP,0,4,1,5,Fora,8,12,-4,13,43.33
580,11,Palmeiras - SP,0,4,1,6,Casa,9,14,-5,13,39.39
581,12,Palmeiras - SP,0,4,1,7,Fora,9,16,-7,13,36.11
582,13,Palmeiras - SP,1,4,2,7,Casa,10,17,-7,14,35.9
583,14,Palmeiras - SP,0,4,2,8,Fora,11,19,-8,14,33.33
584,15,Palmeiras - SP,0,4,2,9,Casa,12,21,-9,14,31.11
585,16,Palmeiras - SP,0,4,2,10,Fora,13,23,-10,14,29.17
586,17,Palmeiras - SP,3,5,2,10,Casa,14,23,-9,17,33.33
587,18,Palmeiras - SP,0,5,2,11,Casa,14,24,-10,17,31.48
588,19,Palmeiras - SP,1,5,3,11,Fora,15,25,-10,18,31.58
589,20,Palmeiras - SP,3,6,3,11,Casa,16,25,-9,21,35.0
590,21,Palmeiras - SP,0,6,3,12,Fora,16,28,-12,21,33.33
591,22,Palmeiras - SP,1,6,4,12,Casa,18,30,-12,22,33.33
592,23,Palmeiras - SP,0,6,4,13,Fora,18,36,-18,22,31.88
593,24,Palmeiras - SP,3,7,4,13,Casa,20,36,-16,25,34.72
594,25,Palmeiras - SP,0,7,4,14,Fora,21,39,-18,25,33.33
595,26,Palmeiras - SP,3,8,4,14,Casa,25,41,-16,28,35.9
596,27,Palmeiras - SP,3,9,4,14,Fora,26,41,-15,31,38.27
597,28,Palmeiras - SP,3,10,4,14,Casa,28,42,-14,34,40.48
598,29,Palmeiras - SP,0,10,4,15,Casa,29,45,-16,34,39.08
599,30,Palmeiras - SP,1,10,5,15,Fora,30,46,-16,35,38.89
600,31,Palmeiras - SP,1,10,6,15,Casa,31,47,-16,36,38.71
601,32,Palmeiras - SP,3,11,6,15,Fora,32,47,-15,39,40.62
602,33,Palmeiras - SP,0,11,6,16,Casa,32,49,-17,39,39.39
603,34,Palmeiras - SP,0,11,6,17,Fora,32,51,-19,39,38.24
604,35,Palmeiras - SP,0,11,6,18,Casa,32,53,-21,39,37.14
605,36,Palmeiras - SP,0,11,6,19,Fora,32,55,-23,39,36.11
606,37,Palmeiras - SP,0,11,6,20,Fora,33,58,-25,39,35.14
607,38,Palmeiras - SP,1,11,7,20,Casa,34,59,-25,40,35.09
608,1,Santos - SP,1,0,1,0,Casa,1,1,0,1,33.33
609,2,Santos - SP,1,0,2,0,Fora,1,1,0,2,33.33
610,3,Santos - SP,1,0,3,0,Casa,1,1,0,3,33.33
611,4,Santos - SP,3,1,3,0,Fora,3,1,2,6,50.0
612,5,Santos - SP,0,1,3,1,Casa,4,3,1,6,40.0
613,6,Santos - SP,1,1,4,1,Fora,6,5,1,7,38.89
614,7,Santos - SP,1,1,5,1,Casa,6,5,1,8,38.1
615,8,Santos - SP,3,2,5,1,Fora,8,5,3,11,45.83
616,9,Santos - SP,3,3,5,1,Casa,10,5,5,14,51.85
617,10,Santos - SP,3,4,5,1,Casa,12,5,7,17,56.67
618,11,Santos - SP,0,4,5,2,Fora,12,6,6,17,51.52
619,12,Santos - SP,3,5,5,2,Casa,15,6,9,20,55.56
620,13,Santos - SP,0,5,5,3,Fora,15,7,8,20,51.28
621,14,Santos - SP,0,5,5,4,Casa,15,8,7,20,47.62
622,15,Santos - SP,0,5,5,5,Fora,15,11,4,20,44.44
623,16,Santos - SP,3,6,5,5,Casa,17,11,6,23,47.92
624,17,Santos - SP,0,6,5,6,Fora,18,13,5,23,45.1
625,18,Santos - SP,0,6,5,7,Fora,18,14,4,23,42.59
626,19,Santos - SP,3,7,5,7,Casa,21,15,6,26,45.61
627,20,Santos - SP,0,7,5,8,Fora,22,18,4,26,43.33
628,21,Santos - SP,3,8,5,8,Casa,24,19,5,29,46.03
629,22,Santos - SP,1,8,6,8,Fora,24,19,5,30,45.45
630,23,Santos - SP,3,9,6,8,Casa,27,20,7,33,47.83
631,24,Santos - SP,0,9,6,9,Fora,29,23,6,33,45.83
632,25,Santos - SP,3,10,6,9,Casa,31,23,8,36,48.0
633,26,Santos - SP,3,11,6,9,Fora,32,23,9,39,50.0
634,27,Santos - SP,3,12,6,9,Casa,33,23,10,42,51.85
635,28,Santos - SP,0,12,6,10,Fora,33,26,7,42,50.0
636,29,Santos - SP,3,13,6,10,Fora,36,27,9,45,51.72
637,30,Santos - SP,0,13,6,11,Casa,36,28,8,45,50.0
638,31,Santos - SP,1,13,7,11,Fora,37,29,8,46,49.46
639,32,Santos - SP,0,13,7,12,Casa,38,31,7,46,47.92
640,33,Santos - SP,0,13,7,13,Fora,38,32,6,46,46.46
641,34,Santos - SP,0,13,7,14,Casa,38,33,5,46,45.1
642,35,Santos - SP,1,13,8,14,Fora,39,34,5,47,44.76
643,36,Santos - SP,0,13,8,15,Casa,39,35,4,47,43.52
644,37,Santos - SP,3,14,8,15,Casa,41,35,6,50,45.05
645,38,Santos - SP,3,15,8,15,Fora,42,35,7,53,46.49
646,1,Sport - PE,1,0,1,0,Fora,1,1,0,1,33.33
647,2,Sport - PE,3,1,1,0,Casa,3,2,1,4,66.67
648,3,Sport - PE,0,1,1,1,Fora,4,4,0,4,44.44
649,4,Sport - PE,3,2,1,1,Fora,5,4,1,7,58.33
650,5,Sport - PE,3,3,1,1,Casa,6,4,2,10,66.67
651,6,Sport - PE,0,3,1,2,Fora,6,6,0,10,55.56
652,7,Sport - PE,0,3,1,3,Casa,7,10,-3,10,47.62
653,8,Sport - PE,1,3,2,3,Casa,7,10,-3,11,45.83
654,9,Sport - PE,3,4,2,3,Fora,8,10,-2,14,51.85
655,10,Sport - PE,3,5,2,3,Casa,9,10,-1,17,56.67
656,11,Sport - PE,1,5,3,3,Fora,9,10,-1,18,54.55
657,12,Sport - PE,3,6,3,3,Casa,11,11,0,21,58.33
658,13,Sport - PE,0,6,3,4,Fora,11,14,-3,21,53.85
659,14,Sport - PE,0,6,3,5,Fora,11,15,-4,21,50.0
660,15,Sport - PE,1,6,4,5,Casa,12,16,-4,22,48.89
661,16,Sport - PE,3,7,4,5,Casa,14,17,-3,25,52.08
662,17,Sport - PE,0,7,4,6,Fora,14,21,-7,25,49.02
663,18,Sport - PE,3,8,4,6,Casa,16,21,-5,28,51.85
664,19,Sport - PE,0,8,4,7,Fora,16,23,-7,28,49.12
665,20,Sport - PE,3,9,4,7,Casa,19,24,-5,31,51.67
666,21,Sport - PE,0,9,4,8,Fora,20,27,-7,31,49.21
667,22,Sport - PE,1,9,5,8,Casa,20,27,-7,32,48.48
668,23,Sport - PE,3,10,5,8,Casa,21,27,-6,35,50.72
669,24,Sport - PE,0,10,5,9,Fora,21,28,-7,35,48.61
670,25,Sport - PE,1,10,6,9,Casa,21,28,-7,36,48.0
671,26,Sport - PE,0,10,6,10,Fora,21,31,-10,36,46.15
672,27,Sport - PE,0,10,6,11,Fora,21,33,-12,36,44.44
673,28,Sport - PE,0,10,6,12,Casa,22,35,-13,36,42.86
674,29,Sport - PE,1,10,7,12,Fora,23,36,-13,37,42.53
675,30,Sport - PE,0,10,7,13,Casa,23,37,-14,37,41.11
676,31,Sport - PE,0,10,7,14,Fora,25,40,-15,37,39.78
677,32,Sport - PE,3,11,7,14,Casa,26,40,-14,40,41.67
678,33,Sport - PE,1,11,8,14,Casa,28,42,-14,41,41.41
679,34,Sport - PE,3,12,8,14,Fora,29,42,-13,44,43.14
680,35,Sport - PE,3,13,8,14,Fora,31,42,-11,47,44.76
681,36,Sport - PE,1,13,9,14,Casa,33,44,-11,48,44.44
682,37,Sport - PE,1,13,10,14,Fora,35,46,-11,49,44.14
683,38,Sport - PE,3,14,10,14,Casa,36,46,-10,52,45.61
684,1,São Paulo - SP,3,1,0,0,Casa,3,0,3,3,100.0
685,2,São Paulo - SP,1,1,1,0,Fora,4,1,3,4,66.67
686,3,São Paulo - SP,1,1,2,0,Casa,6,3,3,5,55.56
687,4,São Paulo - SP,1,1,3,0,Casa,7,4,3,6,50.0
688,5,São Paulo - SP,3,2,3,0,Fora,9,4,5,9,60.0
689,6,São Paulo - SP,0,2,3,1,Fora,11,9,2,9,50.0
690,7,São Paulo - SP,3,3,3,1,Casa,12,9,3,12,57.14
691,8,São Paulo - SP,1,3,4,1,Fora,14,11,3,13,54.17
692,9,São Paulo - SP,3,4,4,1,Casa,16,12,4,16,59.26
693,10,São Paulo - SP,3,5,4,1,Fora,18,12,6,19,63.33
694,11,São Paulo - SP,0,5,4,2,Casa,18,13,5,19,57.58
695,12,São Paulo - SP,0,5,4,3,Fora,19,15,4,19,52.78
696,13,São Paulo - SP,1,5,5,3,Casa,20,16,4,20,51.28
697,14,São Paulo - SP,3,6,5,3,Casa,23,17,6,23,54.76
698,15,São Paulo - SP,3,7,5,3,Fora,25,18,7,26,57.78
699,16,São Paulo - SP,3,8,5,3,Fora,26,18,8,29,60.42
700,17,São Paulo - SP,3,9,5,3,Casa,28,19,9,32,62.75
701,18,São Paulo - SP,1,9,6,3,Fora,29,20,9,33,61.11
702,19,São Paulo - SP,3,10,6,3,Casa,31,20,11,36,63.16
703,20,São Paulo - SP,3,11,6,3,Fora,35,22,13,39,65.0
704,21,São Paulo - SP,3,12,6,3,Casa,37,22,15,42,66.67
705,22,São Paulo - SP,0,12,6,4,Fora,38,25,13,42,63.64
706,23,São Paulo - SP,0,12,6,5,Fora,40,28,12,42,60.87
707,24,São Paulo - SP,1,12,7,5,Casa,42,30,12,43,59.72
708,25,São Paulo - SP,0,12,7,6,Casa,43,33,10,43,57.33
709,26,São Paulo - SP,3,13,7,6,Fora,44,33,11,46,58.97
710,27,São Paulo - SP,3,14,7,6,Casa,45,33,12,49,60.49
711,28,São Paulo - SP,0,14,7,7,Fora,45,34,11,49,58.33
712,29,São Paulo - SP,3,15,7,7,Casa,47,35,12,52,59.77
713,30,São Paulo - SP,1,15,8,7,Fora,47,35,12,53,58.89
714,31,São Paulo - SP,3,16,8,7,Casa,50,35,15,56,60.22
715,32,São Paulo - SP,3,17,8,7,Fora,52,36,16,59,61.46
716,33,São Paulo - SP,3,18,8,7,Fora,54,37,17,62,62.63
717,34,São Paulo - SP,3,19,8,7,Casa,56,37,19,65,63.73
718,35,São Paulo - SP,1,19,9,7,Casa,57,38,19,66,62.86
719,36,São Paulo - SP,3,20,9,7,Fora,58,38,20,69,63.89
720,37,São Paulo - SP,1,20,10,7,Casa,59,39,20,70,63.06
721,38,São Paulo - SP,0,20,10,8,Fora,59,40,19,70,61.4
722,1,Vitória - BA,0,0,0,1,Fora,0,1,-1,0,0.0
723,2,Vitória - BA,1,0,1,1,Casa,2,3,-1,1,16.67
724,3,Vitória - BA,3,1,1,1,Fora,4,4,0,4,44.44
725,4,Vitória - BA,1,1,2,1,Fora,5,5,0,5,41.67
726,5,Vitória - BA,0,1,2,2,Casa,5,6,-1,5,33.33
727,6,Vitória - BA,0,1,2,3,Casa,7,9,-2,5,27.78
728,7,Vitória - BA,1,1,3,3,Fora,8,10,-2,6,28.57
729,8,Vitória - BA,1,1,4,3,Fora,8,10,-2,7,29.17
730,9,Vitória - BA,0,1,4,4,Casa,8,11,-3,7,25.93
731,10,Vitória - BA,0,1,4,5,Fora,9,14,-5,7,23.33
732,11,Vitória - BA,1,1,5,5,Casa,9,14,-5,8,24.24
733,12,Vitória - BA,3,2,5,5,Fora,12,15,-3,11,30.56
734,13,Vitória - BA,3,3,5,5,Casa,14,16,-2,14,35.9
735,14,Vitória - BA,0,3,5,6,Fora,15,19,-4,14,33.33
736,15,Vitória - BA,1,3,6,6,Casa,15,19,-4,15,33.33
737,16,Vitória - BA,0,3,6,7,Fora,15,21,-6,15,31.25
738,17,Vitória - BA,0,3,6,8,Casa,15,22,-7,15,29.41
739,18,Vitória - BA,0,3,6,9,Casa,16,24,-8,15,27.78
740,19,Vitória - BA,0,3,6,10,Fora,17,27,-10,15,26.32
741,20,Vitória - BA,3,4,6,10,Casa,19,27,-8,18,30.0
