,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
369,28,Cruzeiro - MG,3,13,8,7,Casa,35,24,11,47,55.95
370,29,Cruzeiro - MG,0,13,8,8,Fora,35,25,10,47,54.02
371,30,Cruzeiro - MG,0,13,8,9,Casa,36,28,8,47,52.22
372,31,Cruzeiro - MG,1,13,9,9,Fora,38,30,8,48,51.61
373,32,Cruzeiro - MG,3,14,9,9,Casa,39,30,9,51,53.12
374,33,Cruzeiro - MG,0,14,9,10,Fora,39,32,7,51,51.52
375,34,Cruzeiro - MG,3,15,9,10,Casa,42,33,9,54,52.94
376,35,Cruzeiro - MG,1,15,10,10,Casa,44,35,9,55,52.38
377,36,Cruzeiro - MG,1,15,11,10,Fora,45,36,9,56,51.85
378,37,Cruzeiro - MG,0,15,11,11,Casa,45,37,8,56,50.45
379,38,Cruzeiro - MG,1,15,12,11,Fora,47,39,8,57,50.0
380,1,Flamengo - RJ,1,0,1,0,Casa,1,1,0,1,33.33
381,2,Flamengo - RJ,3,1,1,0,Fora,4,1,3,4,66.67
382,3,Flamengo - RJ,1,1,2,0,Fora,5,2,3,5,55.56
383,4,Flamengo - RJ,1,1,3,0,Casa,5,2,3,6,50.0
384,5,Flamengo - RJ,0,1,3,1,Fora,5,4,1,6,40.0
385,6,Flamengo - RJ,1,1,4,1,Fora,6,5,1,7,38.89
386,7,Flamengo - RJ,3,2,4,1,Casa,8,5,3,10,47.62
387,8,Flamengo - RJ,1,2,5,1,Fora,10,7,3,11,45.83
388,9,Flamengo - RJ,3,3,5,1,Casa,15,8,7,14,51.85
389,10,Flamengo - RJ,3,4,5,1,Fora,16,8,8,17,56.67
390,11,Flamengo - RJ,3,5,5,1,Casa,18,8,10,20,60.61
391,12,Flamengo - RJ,3,6,5,1,Fora,19,8,11,23,63.89
392,13,Flamengo - RJ,0,6,5,2,Casa,19,9,10,23,58.97
393,14,Flamengo - RJ,1,6,6,2,Fora,20,10,10,24,57.14
394,15,Flamengo - RJ,1,6,7,2,Casa,22,12,10,25,55.56
395,16,Flamengo - RJ,3,7,7,2,Casa,24,13,11,28,58.33
396,17,Flamengo - RJ,1,7,8,2,Fora,25,14,11,29,56.86
397,18,Flamengo - RJ,0,7,8,3,Fora,27,17,10,29,53.7
398,19,Flamengo - RJ,0,7,8,4,Casa,27,19,8,29,50.88
399,20,Flamengo - RJ,0,7,8,5,Fora,27,21,6,29,48.33
400,21,Flamengo - RJ,3,8,8,5,Casa,29,21,8,32,50.79
401,22,Flamengo - RJ,3,9,8,5,Casa,31,21,10,35,53.03
402,23,Flamengo - RJ,0,9,8,6,Fora,31,23,8,35,50.72
403,24,Flamengo - RJ,3,10,8,6,Casa,33,23,10,38,52.78
404,25,Flamengo - RJ,1,10,9,6,Casa,34,24,10,39,52.0
405,26,Flamengo - RJ,0,10,9,7,Fora,34,25,9,39,50.0
406,27,Flamengo - RJ,1,10,10,7,Casa,35,26,9,40,49.38
407,28,Flamengo - RJ,3,11,10,7,Fora,36,26,10,43,51.19
408,29,Flamengo - RJ,3,12,10,7,Casa,40,27,13,46,52.87
409,30,Flamengo - RJ,0,12,10,8,Fora,40,29,11,46,51.11
410,31,Flamengo - RJ,1,12,11,8,Casa,40,29,11,47,50.54
411,32,Flamengo - RJ,0,12,11,9,Fora,41,32,9,47,48.96
412,33,Flamengo - RJ,3,13,11,9,Casa,43,32,11,50,50.51
413,34,Flamengo - RJ,0,13,11,10,Fora,43,34,9,50,49.02
414,35,Flamengo - RJ,0,13,11,11,Fora,43,35,8,50,47.62
415,36,Flamengo - RJ,3,14,11,11,Casa,46,35,11,53,49.07
416,37,Flamengo - RJ,0,14,11,12,Casa,47,37,10,53,47.75
417,38,Flamengo - RJ,3,15,11,12,Fora,49,38,11,56,49.12
418,1,Fluminense - RJ,3,1,0,0,Casa,3,2,1,3,100.0
419,2,Fluminense - RJ,3,2,0,0,Fora,5,3,2,6,100.0
420,3,Fluminense - RJ,0,2,0,1,Fora,7,6,1,6,66.67
421,4,Fluminense - RJ,3,3,0,1,Casa,9,7,2,9,75.0
422,5,Fluminense - RJ,1,3,1,1,Casa,10,8,2,10,66.67
423,6,Fluminense - RJ,0,3,1,2,Fora,11,11,0,10,55.56
424,7,Fluminense - RJ,0,3,1,3,Casa,11,13,-2,10,47.62
425,8,Fluminense - RJ,1,3,2,3,Casa,13,15,-2,11,45.83
426,9,Fluminense - RJ,3,4,2,3,Fora,16,15,1,14,51.85
427,10,Fluminense - RJ,1,4,3,3,Fora,17,16,1,15,50.0
428,11,Fluminense - RJ,1,4,4,3,Casa,20,19,1,16,48.48
429,12,Fluminense - RJ,1,4,5,3,Fora,21,20,1,17,47.22
430,13,Fluminense - RJ,0,4,5,4,Casa,21,21,0,17,43.59
431,14,Fluminense - RJ,3,5,5,4,Fora,23,22,1,20,47.62
432,15,Fluminense - RJ,1,5,6,4,Casa,24,23,1,21,46.67
433,16,Fluminense - RJ,0,5,6,5,Casa,24,24,0,21,43.75
434,17,Fluminense - RJ,1,5,7,5,Fora,24,24,0,22,43.14
435,18,Fluminense - RJ,1,5,8,5,Fora,26,26,0,23,42.59
436,19,Fluminense - RJ,3,6,8,5,Casa,29,27,2,26,45.61
437,20,Fluminense - RJ,1,6,9,5,Fora,29,27,2,27,45.0
438,21,Fluminense - RJ,3,7,9,5,Casa,31,28,3,30,47.62
439,22,Fluminense - RJ,0,7,9,6,Casa,31,29,2,30,45.45
440,23,Fluminense - RJ,1,7,10,6,Fora,33,31,2,31,44.93
441,24,Fluminense - RJ,0,7,10,7,Fora,34,34,0,31,43.06
442,25,Fluminense - RJ,0,7,10,8,Casa,34,35,-1,31,41.33
443,26,Fluminense - RJ,0,7,10,9,Fora,34,36,-2,31,39.74
444,27,Fluminense - RJ,1,7,11,9,Fora,35,37,-2,32,39.51
445,28,Fluminense - RJ,3,8,11,9,Casa,36,37,-1,35,41.67
446,29,Fluminense - RJ,3,9,11,9,Casa,39,38,1,38,43.68
447,30,Fluminense - RJ,0,9,11,10,Fora,39,40,-1,38,42.22
448,31,Fluminense - RJ,1,9,12,10,Casa,40,41,-1,39,41.94
449,32,Fluminense - RJ,3,10,12,10,Fora,42,42,0,42,43.75
450,33,Fluminense - RJ,1,10,13,10,Casa,44,44,0,43,43.43
451,34,Fluminense - RJ,0,10,13,11,Fora,45,47,-2,43,42.16
452,35,Fluminense - RJ,0,10,13,12,Fora,46,50,-4,43,40.95
453,36,Fluminense - RJ,3,11,13,12,Casa,48,50,-2,46,42.59
454,37,Fluminense - RJ,0,11,13,13,Casa,49,52,-3,46,41.44
455,38,Fluminense - RJ,1,11,14,13,Fora,50,53,-3,47,41.23
456,1,Grêmio - RS,3,1,0,0,Casa,2,0,2,3,100.0
457,2,Grêmio - RS,3,2,0,0,Fora,4,0,4,6,100.0
458,3,Grêmio - RS,0,2,0,1,Fora,7,4,3,6,66.67
459,4,Grêmio - RS,3,3,0,1,Casa,9,4,5,9,75.0
460,5,Grêmio - RS,3,4,0,1,Fora,15,7,8,12,80.0
461,6,Grêmio - RS,3,5,0,1,Casa,16,7,9,15,83.33
462,7,Grêmio - RS,3,6,0,1,Fora,18,7,11,18,85.71
463,8,Grêmio - RS,1,6,1,1,Fora,21,10,11,19,79.17
464,9,Grêmio - RS,3,7,1,1,Casa,23,10,13,22,81.48
465,10,Grêmio - RS,0,7,1,2,Casa,23,11,12,22,73.33
466,11,Grêmio - RS,0,7,1,3,Fora,23,12,11,22,66.67
467,12,Grêmio - RS,0,7,1,4,Casa,23,14,9,22,61.11
468,13,Grêmio - RS,3,8,1,4,Fora,24,14,10,25,64.1
469,14,Grêmio - RS,3,9,1,4,Casa,27,15,12,28,66.67
470,15,Grêmio - RS,3,10,1,4,Fora,30,16,14,31,68.89
471,16,Grêmio - RS,1,10,2,4,Fora,31,17,14,32,66.67
472,17,Grêmio - RS,1,10,3,4,Casa,32,18,14,33,64.71
473,18,Grêmio - RS,3,11,3,4,Fora,33,18,15,36,66.67
474,19,Grêmio - RS,3,12,3,4,Casa,35,18,17,39,68.42
475,20,Grêmio - RS,0,12,3,5,Fora,35,19,16,39,65.0
476,21,Grêmio - RS,1,12,4,5,Casa,35,19,16,40,63.49
477,22,Grêmio - RS,3,13,4,5,Casa,40,19,21,43,65.15
478,23,Grêmio - RS,0,13,4,6,Fora,40,20,20,43,62.32
479,24,Grêmio - RS,0,13,4,7,Casa,40,21,19,43,59.72
480,25,Grêmio - RS,0,13,4,8,Fora,40,22,18,43,57.33
481,26,Grêmio - RS,3,14,4,8,Casa,41,22,19,46,58.97
482,27,Grêmio - RS,0,14,4,9,Casa,41,23,18,46,56.79
483,28,Grêmio - RS,3,15,4,9,Fora,42,23,19,49,58.33
484,29,Grêmio - RS,1,15,5,9,Fora,42,23,19,50,57.47
485,30,Grêmio - RS,0,15,5,10,Casa,43,26,17,50,55.56
486,31,Grêmio - RS,1,15,6,10,Fora,45,28,17,51,54.84
487,32,Grêmio - RS,3,16,6,10,Casa,48,29,19,54,56.25
488,33,Grêmio - RS,3,17,6,10,Fora,49,29,20,57,57.58
489,34,Grêmio - RS,1,17,7,10,Casa,50,30,20,58,56.86
490,35,Grêmio - RS,3,18,7,10,Casa,51,30,21,61,58.1
491,36,Grêmio - RS,0,18,7,11,Fora,51,31,20,61,56.48
492,37,Grêmio - RS,1,18,8,11,Casa,52,32,20,62,55.86
493,38,Grêmio - RS,0,18,8,12,Fora,55,36,19,62,54.39
494,1,Palmeiras - SP,3,1,0,0,Casa,4,0,4,3,100.0
495,2,Palmeiras - SP,0,1,0,1,Fora,4,1,3,3,50.0
496,3,Palmeiras - SP,0,1,0,2,Fora,4,3,1,3,33.33
497,4,Palmeiras - SP,1,1,1,2,Casa,4,3,1,4,33.33
498,5,Palmeiras - SP,0,1,1,3,Fora,4,4,0,4,26.67
499,6,Palmeiras - SP,3,2,1,3,Casa,7,5,2,7,38.89
500,7,Palmeiras - SP,0,2,1,4,Fora,7,6,1,7,33.33
501,8,Palmeiras - SP,3,3,1,4,Fora,11,8,3,10,41.67
502,9,Palmeiras - SP,3,4,1,4,Casa,12,8,4,13,48.15
503,10,Palmeiras - SP,3,5,1,4,Fora,14,9,5,16,53.33
504,11,Palmeiras - SP,3,6,1,4,Casa,15,9,6,19,57.58
505,12,Palmeiras - SP,0,6,1,5,Fora,16,12,4,19,52.78
506,13,Palmeiras - SP,0,6,1,6,Casa,16,14,2,19,48.72
507,14,Palmeiras - SP,3,7,1,6,Casa,20,16,4,22,52.38
508,15,Palmeiras - SP,1,7,2,6,Fora,22,18,4,23,51.11
509,16,Palmeiras - SP,3,8,2,6,Fora,24,18,6,26,54.17
510,17,Palmeiras - SP,3,9,2,6,Casa,26,18,8,29,56.86
511,18,Palmeiras - SP,3,10,2,6,Fora,28,19,9,32,59.26
512,19,Palmeiras - SP,0,10,2,7,Casa,28,20,8,32,56.14
513,20,Palmeiras - SP,1,10,3,7,Fora,29,21,8,33,55.0
514,21,Palmeiras - SP,0,10,3,8,Casa,29,23,6,33,52.38
515,22,Palmeiras - SP,3,11,3,8,Casa,33,25,8,36,54.55
516,23,Palmeiras - SP,1,11,4,8,Fora,34,26,8,37,53.62
517,24,Palmeiras - SP,3,12,4,8,Casa,35,26,9,40,55.56
518,25,Palmeiras - SP,3,13,4,8,Fora,36,26,10,43,57.33
519,26,Palmeiras - SP,0,13,4,9,Casa,36,27,9,43,55.13
520,27,Palmeiras - SP,1,13,5,9,Casa,38,29,9,44,54.32
521,28,Palmeiras - SP,3,14,5,9,Fora,41,30,11,47,55.95
522,29,Palmeiras - SP,3,15,5,9,Casa,43,30,13,50,57.47
523,30,Palmeiras - SP,3,16,5,9,Fora,46,31,15,53,58.89
524,31,Palmeiras - SP,1,16,6,9,Casa,48,33,15,54,58.06
525,32,Palmeiras - SP,0,16,6,10,Fora,50,36,14,54,56.25
526,33,Palmeiras - SP,0,16,6,11,Fora,51,39,12,54,54.55
527,34,Palmeiras - SP,3,17,6,11,Casa,53,39,14,57,55.88
528,35,Palmeiras - SP,3,18,6,11,Casa,58,40,18,60,57.14
529,36,Palmeiras - SP,0,18,6,12,Fora,59,42,17,60,55.56
530,37,Palmeiras - SP,3,19,6,12,Casa,61,42,19,63,56.76
531,38,Palmeiras - SP,0,19,6,13,Fora,61,45,16,63,55.26
532,1,Ponte Preta - SP,3,1,0,0,Casa,4,0,4,3,100.0
533,2,Ponte Preta - SP,0,1,0,1,Fora,4,2,2,3,50.0
534,3,Ponte Preta - SP,1,1,1,1,Fora,6,4,2,4,44.44
535,4,Ponte Preta - SP,3,2,1,1,Casa,7,4,3,7,58.33
536,5,Ponte Preta - SP,0,2,1,2,Fora,7,7,0,7,46.67
537,6,Ponte Preta - SP,3,3,1,2,Casa,10,9,1,10,55.56
538,7,Ponte Preta - SP,0,3,1,3,Fora,10,11,-1,10,47.62
539,8,Ponte Preta - SP,1,3,2,3,Fora,10,11,-1,11,45.83
540,9,Ponte Preta - SP,3,4,2,3,Casa,11,11,0,14,51.85
541,10,Ponte Preta - SP,0,4,2,4,Casa,12,13,-1,14,46.67
542,11,Ponte Preta - SP,1,4,3,4,Fora,12,13,-1,15,45.45
543,12,Ponte Preta - SP,0,4,3,5,Fora,12,15,-3,15,41.67
544,13,Ponte Preta - SP,0,4,3,6,Casa,12,18,-6,15,38.46
545,14,Ponte Preta - SP,0,4,3,7,Fora,13,21,-8,15,35.71
546,15,Ponte Preta - SP,3,5,3,7,Casa,17,21,-4,18,40.0
547,16,Ponte Preta - SP,3,6,3,7,Fora,19,21,-2,21,43.75
548,17,Ponte Preta - SP,1,6,4,7,Casa,19,21,-2,22,43.14
549,18,Ponte Preta - SP,0,6,4,8,Fora,20,24,-4,22,40.74
550,19,Ponte Preta - SP,1,6,5,8,Casa,20,24,-4,23,40.35
551,20,Ponte Preta - SP,1,6,6,8,Fora,20,24,-4,24,40.0
552,21,Ponte Preta - SP,3,7,6,8,Casa,22,25,-3,27,42.86
553,22,Ponte Preta - SP,0,7,6,9,Casa,23,27,-4,27,40.91
554,23,Ponte Preta - SP,1,7,7,9,Fora,25,29,-4,28,40.58
555,24,Ponte Preta - SP,0,7,7,10,Casa,26,32,-6,28,38.89
556,25,Ponte Preta - SP,0,7,7,11,Fora,26,33,-7,28,37.33
557,26,Ponte Preta - SP,3,8,7,11,Casa,27,33,-6,31,39.74
558,27,Ponte Preta - SP,1,8,8,11,Casa,28,34,-6,32,39.51
559,28,Ponte Preta - SP,0,8,8,12,Fora,29,36,-7,32,38.1
560,29,Ponte Preta - SP,0,8,8,13,Fora,29,38,-9,32,36.78
561,30,Ponte Preta - SP,0,8,8,14,Casa,30,40,-10,32,35.56
562,31,Ponte Preta - SP,3,9,8,14,Casa,31,40,-9,35,37.63
563,32,Ponte Preta - SP,0,9,8,15,Fora,31,42,-11,35,36.46
564,33,Ponte Preta - SP,0,9,8,16,Casa,31,43,-12,35,35.35
565,34,Ponte Preta - SP,1,9,9,16,Fora,32,44,-12,36,35.29
566,35,Ponte Preta - SP,3,10,9,16,Casa,34,45,-11,39,37.14
567,36,Ponte Preta - SP,0,10,9,17,Fora,34,47,-13,39,36.11
568,37,Ponte Preta - SP,0,10,9,18,Casa,36,50,-14,39,35.14
569,38,Ponte Preta - SP,0,10,9,19,Fora,37,52,-15,39,34.21
570,1,Santos - SP,0,0,0,1,Fora,2,3,-1,0,0.0
571,2,Santos - SP,3,1,0,1,Casa,3,3,0,3,50.0
572,3,Santos - SP,0,1,0,2,Casa,3,4,-1,3,33.33
573,4,Santos - SP,0,1,0,3,Fora,3,6,-3,3,25.0
574,5,Santos - SP,3,2,0,3,Casa,4,6,-2,6,40.0
575,6,Santos - SP,3,3,0,3,Fora,6,6,0,9,50.0
576,7,Santos - SP,3,4,0,3,Casa,7,6,1,12,57.14
577,8,Santos - SP,1,4,1,3,Casa,7,6,1,13,54.17
578,9,Santos - SP,3,5,1,3,Fora,9,6,3,16,59.26
579,10,Santos - SP,0,5,1,4,Casa,9,7,2,16,53.33
580,11,Santos - SP,1,5,2,4,Fora,10,8,2,17,51.52
581,12,Santos - SP,3,6,2,4,Casa,13,10,3,20,55.56
582,13,Santos - SP,3,7,2,4,Fora,14,10,4,23,58.97
583,14,Santos - SP,1,7,3,4,Fora,14,10,4,24,57.14
584,15,Santos - SP,3,8,3,4,Casa,15,10,5,27,60.0
585,16,Santos - SP,3,9,3,4,Casa,18,10,8,30,62.5
586,17,Santos - SP,1,9,4,4,Fora,19,11,8,31,60.78
587,18,Santos - SP,3,10,4,4,Casa,22,13,9,34,62.96
588,19,Santos - SP,1,10,5,4,Fora,22,13,9,35,61.4
589,20,Santos - SP,1,10,6,4,Casa,22,13,9,36,60.0
590,21,Santos - SP,1,10,7,4,Fora,22,13,9,37,58.73
591,22,Santos - SP,1,10,8,4,Fora,23,14,9,38,57.58
592,23,Santos - SP,3,11,8,4,Casa,25,14,11,41,59.42
593,24,Santos - SP,0,11,8,5,Fora,25,16,9,41,56.94
594,25,Santos - SP,3,12,8,5,Casa,26,16,10,44,58.67
595,26,Santos - SP,3,13,8,5,Fora,27,16,11,47,60.26
596,27,Santos - SP,1,13,9,5,Fora,28,17,11,48,59.26
597,28,Santos - SP,1,13,10,5,Casa,30,19,11,49,58.33
598,29,Santos - SP,1,13,11,5,Fora,31,20,11,50,57.47
599,30,Santos - SP,3,14,11,5,Casa,32,20,12,53,58.89
600,31,Santos - SP,0,14,11,6,Fora,33,22,11,53,56.99
601,32,Santos - SP,3,15,11,6,Casa,36,23,13,56,58.33
602,33,Santos - SP,0,15,11,7,Casa,37,25,12,56,56.57
603,34,Santos - SP,0,15,11,8,Fora,37,27,10,56,54.9
604,35,Santos - SP,0,15,11,9,Fora,38,30,8,56,53.33
605,36,Santos - SP,3,16,11,9,Casa,39,30,9,59,54.63
606,37,Santos - SP,3,17,11,9,Fora,41,31,10,62,55.86
607,38,Santos - SP,1,17,12,9,Casa,42,32,10,63,55.26
608,1,Sport - PE,0,0,0,1,Fora,0,4,-4,0,0.0
609,2,Sport - PE,1,0,1,1,Casa,1,5,-4,1,16.67
610,3,Sport - PE,3,1,1,1,Casa,5,8,-3,4,44.44
611,4,Sport - PE,0,1,1,2,Fora,5,9,-4,4,33.33
612,5,Sport - PE,3,2,1,2,Casa,7,9,-2,7,46.67
613,6,Sport - PE,0,2,1,3,Fora,8,11,-3,7,38.89
614,7,Sport - PE,1,2,2,3,Casa,8,11,-3,8,38.1
615,8,Sport - PE,0,2,2,4,Casa,9,14,-5,8,33.33
616,9,Sport - PE,1,2,3,4,Fora,11,16,-5,9,33.33
617,10,Sport - PE,3,3,3,4,Fora,12,16,-4,12,40.0
618,11,Sport - PE,3,4,3,4,Casa,13,16,-3,15,45.45
619,12,Sport - PE,3,5,3,4,Fora,16,16,0,18,50.0
620,13,Sport - PE,3,6,3,4,Casa,19,16,3,21,53.85
621,14,Sport - PE,0,6,3,5,Fora,20,18,2,21,50.0
622,15,Sport - PE,3,7,3,5,Casa,24,18,6,24,53.33
623,16,Sport - PE,0,7,3,6,Casa,24,20,4,24,50.0
624,17,Sport - PE,3,8,3,6,Fora,27,21,6,27,52.94
625,18,Sport - PE,1,8,4,6,Casa,29,23,6,28,51.85
626,19,Sport - PE,0,8,4,7,Fora,30,26,4,28,49.12
627,20,Sport - PE,1,8,5,7,Casa,30,26,4,29,48.33
628,21,Sport - PE,0,8,5,8,Fora,30,28,2,29,46.03
629,22,Sport - PE,0,8,5,9,Fora,30,33,-3,29,43.94
630,23,Sport - PE,0,8,5,10,Casa,30,34,-4,29,42.03
631,24,Sport - PE,0,8,5,11,Fora,30,36,-6,29,40.28
632,25,Sport - PE,1,8,6,11,Casa,31,37,-6,30,40.0
633,26,Sport - PE,0,8,6,12,Fora,31,38,-7,30,38.46
634,27,Sport - PE,3,9,6,12,Fora,33,39,-6,33,40.74
635,28,Sport - PE,1,9,7,12,Casa,34,40,-6,34,40.48
636,29,Sport - PE,1,9,8,12,Casa,35,41,-6,35,40.23
637,30,Sport - PE,0,9,8,13,Fora,36,43,-7,35,38.89
638,31,Sport - PE,0,9,8,14,Casa,39,47,-8,35,37.63
639,32,Sport - PE,1,9,9,14,Fora,40,48,-8,36,37.5
640,33,Sport - PE,0,9,9,15,Casa,41,50,-9,36,36.36
641,34,Sport - PE,0,9,9,16,Fora,41,52,-11,36,35.29
642,35,Sport - PE,0,9,9,17,Fora,42,57,-15,36,34.29
643,36,Sport - PE,3,10,9,17,Casa,43,57,-14,39,36.11
644,37,Sport - PE,3,11,9,17,Fora,45,58,-13,42,37.84
645,38,Sport - PE,3,12,9,17,Casa,46,58,-12,45,39.47
646,1,São Paulo - SP,0,0,0,1,Fora,0,1,-1,0,0.0
647,2,São Paulo - SP,3,1,0,1,Casa,2,1,1,3,50.0
648,3,São Paulo - SP,3,2,0,1,Casa,4,1,3,6,66.67
649,4,São Paulo - SP,0,2,0,2,Fora,4,2,2,6,50.0
650,5,São Paulo - SP,3,3,0,2,Casa,6,2,4,9,60.0
651,6,São Paulo - SP,0,3,0,3,Fora,8,5,3,9,50.0
652,7,São Paulo - SP,1,3,1,3,Fora,8,5,3,10,47.62
653,8,São Paulo - SP,0,3,1,4,Casa,9,7,2,10,41.67
654,9,São Paulo - SP,0,3,1,5,Fora,9,8,1,10,37.04
655,10,São Paulo - SP,1,3,2,5,Casa,10,9,1,11,36.67
656,11,São Paulo - SP,0,3,2,6,Fora,10,11,-1,11,33.33
657,12,São Paulo - SP,0,3,2,7,Fora,12,14,-2,11,30.56
658,13,São Paulo - SP,1,3,3,7,Casa,14,16,-2,12,30.77
659,14,São Paulo - SP,0,3,3,8,Fora,14,18,-4,12,28.57
660,15,São Paulo - SP,3,4,3,8,Casa,15,18,-3,15,33.33
661,16,São Paulo - SP,1,4,4,8,Casa,16,19,-3,16,33.33
662,17,São Paulo - SP,3,5,4,8,Fora,20,22,-2,19,37.25
663,18,São Paulo - SP,0,5,4,9,Casa,21,24,-3,19,35.19
664,19,São Paulo - SP,0,5,4,10,Fora,22,26,-4,19,33.33
665,20,São Paulo - SP,3,6,4,10,Casa,25,28,-3,22,36.67
666,21,São Paulo - SP,1,6,5,10,Fora,26,29,-3,23,36.51
667,22,São Paulo - SP,0,6,5,11,Fora,28,33,-5,23,34.85
668,23,São Paulo - SP,1,6,6,11,Casa,30,35,-5,24,34.78
669,24,São Paulo - SP,3,7,6,11,Fora,32,36,-4,27,37.5
670,25,São Paulo - SP,1,7,7,11,Casa,33,37,-4,28,37.33
671,26,São Paulo - SP,3,8,7,11,Casa,34,37,-3,31,39.74
672,27,São Paulo - SP,0,8,7,12,Fora,34,38,-4,31,38.27
673,28,São Paulo - SP,3,9,7,12,Casa,36,39,-3,34,40.48
674,29,São Paulo - SP,0,9,7,13,Fora,37,42,-5,34,39.08
675,30,São Paulo - SP,3,10,7,13,Casa,39,42,-3,37,41.11
676,31,São Paulo - SP,3,11,7,13,Casa,41,43,-2,40,43.01
677,32,São Paulo - SP,3,12,7,13,Fora,42,43,-1,43,44.79
678,33,São Paulo - SP,1,12,8,13,Casa,44,45,-1,44,44.44
679,34,São Paulo - SP,1,12,9,13,Fora,45,46,-1,45,44.12
680,35,São Paulo - SP,0,12,9,14,Fora,45,47,-2,45,42.86
681,36,São Paulo - SP,1,12,10,14,Casa,45,47,-2,46,42.59
682,37,São Paulo - SP,3,13,10,14,Fora,47,48,-1,49,44.14
683,38,São Paulo - SP,1,13,11,14,Casa,48,49,-1,50,43.86
684,1,Vasco da Gama - RJ,0,0,0,1,Fora,0,4,-4,0,0.0
685,2,Vasco da Gama - RJ,3,1,0,1,Casa,2,5,-3,3,50.0
686,3,Vasco da Gama - RJ,3,2,0,1,Casa,5,7,-2,6,66.67
687,4,Vasco da Gama - RJ,0,2,0,2,Fora,5,9,-4,6,50.0
688,5,Vasco da Gama - RJ,0,2,0,3,Casa,7,14,-7,6,40.0
689,6,Vasco da Gama - RJ,3,3,0,3,Casa,9,15,-6,9,50.0
690,7,Vasco da Gama - RJ,0,3,0,4,Fora,10,17,-7,9,42.86
691,8,Vasco da Gama - RJ,3,4,0,4,Casa,11,17,-6,12,50.0
692,9,Vasco da Gama - RJ,0,4,0,5,Fora,12,20,-8,12,44.44
693,10,Vasco da Gama - RJ,3,5,0,5,Casa,13,20,-7,15,50.0
694,11,Vasco da Gama - RJ,1,5,1,5,Fora,15,22,-7,16,48.48
695,12,Vasco da Gama - RJ,0,5,1,6,Casa,15,23,-8,16,44.44
696,13,Vasco da Gama - RJ,3,6,1,6,Fora,19,24,-5,19,48.72
697,14,Vasco da Gama - RJ,1,6,2,6,Casa,19,24,-5,20,47.62
698,15,Vasco da Gama - RJ,0,6,2,7,Fora,19,25,-6,20,44.44
699,16,Vasco da Gama - RJ,3,7,2,7,Fora,21,26,-5,23,47.92
700,17,Vasco da Gama - RJ,0,7,2,8,Casa,21,27,-6,23,45.1
701,18,Vasco da Gama - RJ,0,7,2,9,Casa,21,30,-9,23,42.59
702,19,Vasco da Gama - RJ,1,7,3,9,Fora,21,30,-9,24,42.11
703,20,Vasco da Gama - RJ,1,7,4,9,Casa,22,31,-9,25,41.67
704,21,Vasco da Gama - RJ,0,7,4,10,Fora,22,34,-12,25,39.68
705,22,Vasco da Gama - RJ,3,8,4,10,Fora,23,34,-11,28,42.42
706,23,Vasco da Gama - RJ,3,9,4,10,Casa,24,34,-10,31,44.93
707,24,Vasco da Gama - RJ,0,9,4,11,Fora,24,35,-11,31,43.06
708,25,Vasco da Gama - RJ,1,9,5,11,Fora,25,36,-11,32,42.67
709,26,Vasco da Gama - RJ,1,9,6,11,Casa,26,37,-11,33,42.31
710,27,Vasco da Gama - RJ,3,10,6,11,Fora,28,38,-10,36,44.44
711,28,Vasco da Gama - RJ,3,11,6,11,Casa,29,38,-9,39,46.43
712,29,Vasco da Gama - RJ,3,12,6,11,Fora,30,38,-8,42,48.28
713,30,Vasco da Gama - RJ,1,12,7,11,Casa,31,39,-8,43,47.78
714,31,Vasco da Gama - RJ,1,12,8,11,Fora,31,39,-8,44,47.31
715,32,Vasco da Gama - RJ,1,12,9,11,Casa,32,40,-8,45,46.88
716,33,Vasco da Gama - RJ,3,13,9,11,Fora,34,41,-7,48,48.48
717,34,Vasco da Gama - RJ,1,13,10,11,Casa,35,42,-7,49,48.04
718,35,Vasco da Gama - RJ,1,13,11,11,Casa,36,43,-7,50,47.62
719,36,Vasco da Gama - RJ,0,13,11,12,Fora,37,46,-9,50,46.3
720,37,Vasco da Gama - RJ,3,14,11,12,Fora,38,46,-8,53,47.75
721,38,Vasco da Gama - RJ,3,15,11,12,Casa,40,47,-7,56,49.12
722,1,Vitória - BA,1,0,1,0,Fora,0,0,0,1,33.33
723,2,Vitória - BA,0,0,1,1,Casa,0,1,-1,1,16.67
724,3,Vitória - BA,0,0,1,2,Casa,0,2,-2,1,11.11
725,4,Vitória - BA,0,0,1,3,Fora,1,4,-3,1,8.33
726,5,Vitória - BA,0,0,1,4,Fora,1,6,-5,1,6.67
727,6,Vitória - BA,3,1,1,4,Casa,3,6,-3,4,22.22
728,7,Vitória - BA,1,1,2,4,Casa,5,8,-3,5,23.81
729,8,Vitória - BA,3,2,2,4,Fora,8,9,-1,8,33.33
730,9,Vitória - BA,0,2,2,5,Casa,8,11,-3,8,29.63
731,10,Vitória - BA,0,2,2,6,Fora,9,15,-6,8,26.67
732,11,Vitória - BA,1,2,3,6,Casa,9,15,-6,9,27.27
733,12,Vitória - BA,3,3,3,6,Fora,11,16,-5,12,33.33
734,13,Vitória - BA,0,3,3,7,Casa,12,20,-8,12,30.77
