,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
365,24,Fluminense - RJ,3,11,6,7,Casa,34,26,8,39,54.17
366,25,Fluminense - RJ,1,11,7,7,Fora,35,27,8,40,53.33
367,26,Fluminense - RJ,0,11,7,8,Fora,36,29,7,40,51.28
368,27,Fluminense - RJ,0,11,7,9,Casa,37,31,6,40,49.38
369,28,Fluminense - RJ,3,12,7,9,Fora,39,32,7,43,51.19
370,29,Fluminense - RJ,0,12,7,10,Fora,39,37,2,43,49.43
371,30,Fluminense - RJ,3,13,7,10,Casa,40,37,3,46,51.11
372,31,Fluminense - RJ,1,13,8,10,Fora,43,40,3,47,50.54
373,32,Fluminense - RJ,3,14,8,10,Casa,45,40,5,50,52.08
374,33,Fluminense - RJ,3,15,8,10,Casa,48,40,8,53,53.54
375,34,Fluminense - RJ,3,16,8,10,Fora,49,40,9,56,54.9
376,35,Fluminense - RJ,1,16,9,10,Casa,49,40,9,57,54.29
377,36,Fluminense - RJ,3,17,9,10,Fora,52,41,11,60,55.56
378,37,Fluminense - RJ,1,17,10,10,Fora,53,42,11,61,54.95
379,38,Fluminense - RJ,3,18,10,10,Casa,55,42,13,64,56.14
380,1,Fortaleza - CE,0,0,0,1,Casa,0,2,-2,0,0.0
381,2,Fortaleza - CE,0,0,0,2,Fora,0,3,-3,0,0.0
382,3,Fortaleza - CE,1,0,1,2,Casa,0,3,-3,1,11.11
383,4,Fortaleza - CE,3,1,1,2,Fora,3,4,-1,4,33.33
384,5,Fortaleza - CE,1,1,2,2,Fora,4,5,-1,5,33.33
385,6,Fortaleza - CE,3,2,2,2,Casa,7,5,2,8,44.44
386,7,Fortaleza - CE,0,2,2,3,Fora,7,6,1,8,38.1
387,8,Fortaleza - CE,0,2,2,4,Fora,8,8,0,8,33.33
388,9,Fortaleza - CE,3,3,2,4,Casa,9,8,1,11,40.74
389,10,Fortaleza - CE,1,3,3,4,Fora,10,9,1,12,40.0
390,11,Fortaleza - CE,3,4,3,4,Casa,11,9,2,15,45.45
391,12,Fortaleza - CE,1,4,4,4,Fora,12,10,2,16,44.44
392,13,Fortaleza - CE,1,4,5,4,Casa,12,10,2,17,43.59
393,14,Fortaleza - CE,3,5,5,4,Casa,14,11,3,20,47.62
394,15,Fortaleza - CE,1,5,6,4,Fora,14,11,3,21,46.67
395,16,Fortaleza - CE,1,5,7,4,Fora,14,11,3,22,45.83
396,17,Fortaleza - CE,3,6,7,4,Casa,16,11,5,25,49.02
397,18,Fortaleza - CE,0,6,7,5,Fora,17,13,4,25,46.3
398,19,Fortaleza - CE,0,6,7,6,Casa,17,14,3,25,43.86
399,20,Fortaleza - CE,0,6,7,7,Fora,18,16,2,25,41.67
400,21,Fortaleza - CE,0,6,7,8,Casa,20,19,1,25,39.68
401,22,Fortaleza - CE,3,7,7,8,Fora,22,20,2,28,42.42
402,23,Fortaleza - CE,1,7,8,8,Casa,23,21,2,29,42.03
403,24,Fortaleza - CE,1,7,9,8,Casa,23,21,2,30,41.67
404,25,Fortaleza - CE,0,7,9,9,Fora,24,23,1,30,40.0
405,26,Fortaleza - CE,0,7,9,10,Casa,24,25,-1,30,38.46
406,27,Fortaleza - CE,1,7,10,10,Casa,24,25,-1,31,38.27
407,28,Fortaleza - CE,0,7,10,11,Fora,24,26,-2,31,36.9
408,29,Fortaleza - CE,1,7,11,11,Casa,24,26,-2,32,36.78
409,30,Fortaleza - CE,0,7,11,12,Fora,26,30,-4,32,35.56
410,31,Fortaleza - CE,3,8,11,12,Casa,28,30,-2,35,37.63
411,32,Fortaleza - CE,0,8,11,13,Fora,28,32,-4,35,36.46
412,33,Fortaleza - CE,0,8,11,14,Fora,28,34,-6,35,35.35
413,34,Fortaleza - CE,3,9,11,14,Casa,31,35,-4,38,37.25
414,35,Fortaleza - CE,3,10,11,14,Casa,34,35,-1,41,39.05
415,36,Fortaleza - CE,0,10,11,15,Fora,34,38,-4,41,37.96
416,37,Fortaleza - CE,0,10,11,16,Casa,34,42,-8,41,36.94
417,38,Fortaleza - CE,0,10,11,17,Fora,34,44,-10,41,35.96
418,1,Goiás - GO,0,0,0,1,Casa,0,3,-3,0,0.0
419,2,Goiás - GO,0,0,0,2,Fora,1,5,-4,0,0.0
420,3,Goiás - GO,1,0,1,2,Fora,2,6,-4,1,11.11
421,4,Goiás - GO,0,0,1,3,Casa,3,9,-6,1,8.33
422,5,Goiás - GO,3,1,1,3,Casa,5,9,-4,4,26.67
423,6,Goiás - GO,0,1,1,4,Fora,6,11,-5,4,22.22
424,7,Goiás - GO,0,1,1,5,Casa,7,13,-6,4,19.05
425,8,Goiás - GO,0,1,1,6,Fora,8,15,-7,4,16.67
426,9,Goiás - GO,1,1,2,6,Casa,11,18,-7,5,18.52
427,10,Goiás - GO,3,2,2,6,Casa,12,18,-6,8,26.67
428,11,Goiás - GO,0,2,2,7,Fora,13,20,-7,8,24.24
429,12,Goiás - GO,1,2,3,7,Fora,15,22,-7,9,25.0
430,13,Goiás - GO,0,2,3,8,Casa,17,25,-8,9,23.08
431,14,Goiás - GO,0,2,3,9,Casa,19,29,-10,9,21.43
432,15,Goiás - GO,0,2,3,10,Fora,19,32,-13,9,20.0
433,16,Goiás - GO,1,2,4,10,Casa,20,33,-13,10,20.83
434,17,Goiás - GO,1,2,5,10,Fora,20,33,-13,11,21.57
435,18,Goiás - GO,0,2,5,11,Fora,20,35,-15,11,20.37
436,19,Goiás - GO,1,2,6,11,Casa,21,36,-15,12,21.05
437,20,Goiás - GO,0,2,6,12,Fora,22,38,-16,12,20.0
438,21,Goiás - GO,0,2,6,13,Casa,22,39,-17,12,19.05
439,22,Goiás - GO,3,3,6,13,Casa,23,39,-16,15,22.73
440,23,Goiás - GO,1,3,7,13,Fora,24,40,-16,16,23.19
441,24,Goiás - GO,3,4,7,13,Fora,25,40,-15,19,26.39
442,25,Goiás - GO,1,4,8,13,Casa,25,40,-15,20,26.67
443,26,Goiás - GO,0,4,8,14,Fora,26,42,-16,20,25.64
444,27,Goiás - GO,3,5,8,14,Casa,27,42,-15,23,28.4
445,28,Goiás - GO,3,6,8,14,Fora,29,43,-14,26,30.95
446,29,Goiás - GO,0,6,8,15,Fora,29,44,-15,26,29.89
447,30,Goiás - GO,0,6,8,16,Casa,29,47,-18,26,28.89
448,31,Goiás - GO,0,6,8,17,Casa,29,51,-22,26,27.96
449,32,Goiás - GO,3,7,8,17,Fora,33,54,-21,29,30.21
450,33,Goiás - GO,0,7,8,18,Fora,33,57,-24,29,29.29
451,34,Goiás - GO,3,8,8,18,Casa,34,57,-23,32,31.37
452,35,Goiás - GO,1,8,9,18,Fora,37,60,-23,33,31.43
453,36,Goiás - GO,3,9,9,18,Casa,39,60,-21,36,33.33
454,37,Goiás - GO,1,9,10,18,Casa,39,60,-21,37,33.33
455,38,Goiás - GO,0,9,10,19,Fora,41,63,-22,37,32.46
456,1,Grêmio - RS,3,1,0,0,Casa,1,0,1,3,100.0
457,2,Grêmio - RS,1,1,1,0,Fora,2,1,1,4,66.67
458,3,Grêmio - RS,1,1,2,0,Casa,2,1,1,5,55.56
459,4,Grêmio - RS,1,1,3,0,Fora,3,2,1,6,50.0
460,5,Grêmio - RS,1,1,4,0,Fora,3,2,1,7,46.67
461,6,Grêmio - RS,3,2,4,0,Casa,5,3,2,10,55.56
462,7,Grêmio - RS,0,2,4,1,Casa,6,5,1,10,47.62
463,8,Grêmio - RS,1,2,5,1,Fora,7,6,1,11,45.83
464,9,Grêmio - RS,3,3,5,1,Fora,9,6,3,14,51.85
465,10,Grêmio - RS,1,3,6,1,Casa,10,7,3,15,50.0
466,11,Grêmio - RS,1,3,7,1,Casa,11,8,3,16,48.48
467,12,Grêmio - RS,0,3,7,2,Fora,12,11,1,16,44.44
468,13,Grêmio - RS,1,3,8,2,Casa,13,12,1,17,43.59
469,14,Grêmio - RS,3,4,8,2,Casa,15,13,2,20,47.62
470,15,Grêmio - RS,0,4,8,3,Fora,16,15,1,20,44.44
471,16,Grêmio - RS,3,5,8,3,Casa,19,16,3,23,47.92
472,17,Grêmio - RS,1,5,9,3,Fora,19,16,3,24,47.06
473,18,Grêmio - RS,3,6,9,3,Fora,21,17,4,27,50.0
474,19,Grêmio - RS,3,7,9,3,Casa,23,18,5,30,52.63
475,20,Grêmio - RS,3,8,9,3,Fora,24,18,6,33,55.0
476,21,Grêmio - RS,3,9,9,3,Casa,28,20,8,36,57.14
477,22,Grêmio - RS,1,9,10,3,Fora,28,20,8,37,56.06
478,23,Grêmio - RS,0,9,10,4,Casa,30,24,6,37,53.62
479,24,Grêmio - RS,3,10,10,4,Casa,34,24,10,40,55.56
480,25,Grêmio - RS,1,10,11,4,Fora,34,24,10,41,54.67
481,26,Grêmio - RS,1,10,12,4,Fora,35,25,10,42,53.85
482,27,Grêmio - RS,3,11,12,4,Casa,37,26,11,45,55.56
483,28,Grêmio - RS,3,12,12,4,Casa,39,27,12,48,57.14
484,29,Grêmio - RS,1,12,13,4,Fora,39,27,12,49,56.32
485,30,Grêmio - RS,1,12,14,4,Fora,40,28,12,50,55.56
486,31,Grêmio - RS,1,12,15,4,Casa,41,29,12,51,54.84
487,32,Grêmio - RS,0,12,15,5,Fora,42,31,11,51,53.12
488,33,Grêmio - RS,1,12,16,5,Fora,43,32,11,52,52.53
489,34,Grêmio - RS,1,12,17,5,Casa,46,35,11,53,51.96
490,35,Grêmio - RS,3,13,17,5,Fora,51,37,14,56,53.33
491,36,Grêmio - RS,0,13,17,6,Casa,52,39,13,56,51.85
492,37,Grêmio - RS,3,14,17,6,Casa,53,39,14,59,53.15
493,38,Grêmio - RS,0,14,17,7,Fora,53,40,13,59,51.75
494,1,Internacional - RS,3,1,0,0,Fora,1,0,1,3,100.0
495,2,Internacional - RS,3,2,0,0,Casa,3,0,3,6,100.0
496,3,Internacional - RS,0,2,0,1,Fora,4,2,2,6,66.67
497,4,Internacional - RS,3,3,0,1,Casa,7,2,5,9,75.0
498,5,Internacional - RS,3,4,0,1,Casa,8,2,6,12,80.0
499,6,Internacional - RS,3,5,0,1,Fora,10,2,8,15,83.33
500,7,Internacional - RS,1,5,1,1,Fora,11,3,8,16,76.19
501,8,Internacional - RS,1,5,2,1,Casa,13,5,8,17,70.83
502,9,Internacional - RS,3,6,2,1,Casa,15,5,10,20,74.07
503,10,Internacional - RS,0,6,2,2,Fora,15,6,9,20,66.67
504,11,Internacional - RS,0,6,2,3,Fora,15,7,8,20,60.61
505,12,Internacional - RS,1,6,3,3,Casa,16,8,8,21,58.33
506,13,Internacional - RS,1,6,4,3,Fora,17,9,8,22,56.41
507,14,Internacional - RS,3,7,4,3,Fora,19,9,10,25,59.52
508,15,Internacional - RS,3,8,4,3,Casa,21,10,11,28,62.22
509,16,Internacional - RS,3,9,4,3,Fora,26,13,13,31,64.58
510,17,Internacional - RS,3,10,4,3,Casa,28,13,15,34,66.67
511,18,Internacional - RS,1,10,5,3,Casa,30,15,15,35,64.81
512,19,Internacional - RS,0,10,5,4,Fora,30,16,14,35,61.4
513,20,Internacional - RS,1,10,6,4,Casa,32,18,14,36,60.0
514,21,Internacional - RS,0,10,6,5,Fora,32,20,12,36,57.14
515,22,Internacional - RS,0,10,6,6,Casa,33,22,11,36,54.55
516,23,Internacional - RS,1,10,7,6,Fora,33,22,11,37,53.62
517,24,Internacional - RS,1,10,8,6,Fora,35,24,11,38,52.78
518,25,Internacional - RS,3,11,8,6,Casa,37,25,12,41,54.67
519,26,Internacional - RS,3,12,8,6,Casa,39,25,14,44,56.41
520,27,Internacional - RS,3,13,8,6,Fora,41,26,15,47,58.02
521,28,Internacional - RS,3,14,8,6,Fora,43,26,17,50,59.52
522,29,Internacional - RS,3,15,8,6,Casa,44,26,18,53,60.92
523,30,Internacional - RS,3,16,8,6,Casa,48,28,20,56,62.22
524,31,Internacional - RS,3,17,8,6,Fora,53,29,24,59,63.44
525,32,Internacional - RS,3,18,8,6,Casa,55,30,25,62,64.58
526,33,Internacional - RS,3,19,8,6,Casa,57,31,26,65,65.66
527,34,Internacional - RS,1,19,9,6,Fora,57,31,26,66,64.71
528,35,Internacional - RS,0,19,9,7,Casa,58,33,25,66,62.86
529,36,Internacional - RS,3,20,9,7,Fora,60,33,27,69,63.89
530,37,Internacional - RS,0,20,9,8,Fora,61,35,26,69,62.16
531,38,Internacional - RS,1,20,10,8,Casa,61,35,26,70,61.4
532,1,Palmeiras - SP,1,0,1,0,Casa,1,1,0,1,33.33
533,2,Palmeiras - SP,1,0,2,0,Fora,2,2,0,2,33.33
534,3,Palmeiras - SP,1,0,3,0,Casa,3,3,0,3,33.33
535,4,Palmeiras - SP,3,1,3,0,Fora,4,3,1,6,50.0
536,5,Palmeiras - SP,3,2,3,0,Casa,6,4,2,9,60.0
537,6,Palmeiras - SP,1,2,4,0,Fora,7,5,2,10,55.56
538,7,Palmeiras - SP,1,2,5,0,Casa,8,6,2,11,52.38
539,8,Palmeiras - SP,3,3,5,0,Fora,10,7,3,14,58.33
540,9,Palmeiras - SP,3,4,5,0,Fora,12,7,5,17,62.96
541,10,Palmeiras - SP,1,4,6,0,Casa,14,9,5,18,60.0
542,11,Palmeiras - SP,1,4,7,0,Fora,15,10,5,19,57.58
543,12,Palmeiras - SP,1,4,8,0,Casa,16,11,5,20,55.56
544,13,Palmeiras - SP,3,5,8,0,Casa,18,12,6,23,58.97
545,14,Palmeiras - SP,0,5,8,1,Fora,19,14,5,23,54.76
546,15,Palmeiras - SP,0,5,8,2,Casa,19,16,3,23,51.11
547,16,Palmeiras - SP,0,5,8,3,Casa,20,19,1,23,47.92
548,17,Palmeiras - SP,0,5,8,4,Fora,20,21,-1,23,45.1
549,18,Palmeiras - SP,3,6,8,4,Fora,23,21,2,26,48.15
550,19,Palmeiras - SP,3,7,8,4,Casa,26,21,5,29,50.88
551,20,Palmeiras - SP,3,8,8,4,Fora,27,21,6,32,53.33
552,21,Palmeiras - SP,3,9,8,4,Casa,29,21,8,35,55.56
553,22,Palmeiras - SP,0,9,8,5,Fora,29,22,7,35,53.03
554,23,Palmeiras - SP,3,10,8,5,Casa,32,22,10,38,55.07
555,24,Palmeiras - SP,1,10,9,5,Fora,34,24,10,39,54.17
556,25,Palmeiras - SP,3,11,9,5,Casa,37,24,13,42,56.0
557,26,Palmeiras - SP,0,11,9,6,Fora,37,26,11,42,53.85
558,27,Palmeiras - SP,3,12,9,6,Casa,38,26,12,45,55.56
559,28,Palmeiras - SP,3,13,9,6,Casa,42,26,16,48,57.14
560,29,Palmeiras - SP,3,14,9,6,Fora,43,26,17,51,58.62
561,30,Palmeiras - SP,1,14,10,6,Casa,44,27,17,52,57.78
562,31,Palmeiras - SP,0,14,10,7,Fora,44,29,15,52,55.91
563,32,Palmeiras - SP,0,14,10,8,Fora,45,31,14,52,54.17
564,33,Palmeiras - SP,1,14,11,8,Casa,46,32,14,53,53.54
565,34,Palmeiras - SP,1,14,12,8,Fora,47,33,14,54,52.94
566,35,Palmeiras - SP,0,14,12,9,Fora,47,34,13,54,51.43
567,36,Palmeiras - SP,3,15,12,9,Casa,50,34,16,57,52.78
568,37,Palmeiras - SP,1,15,13,9,Casa,51,35,16,58,52.25
569,38,Palmeiras - SP,0,15,13,10,Fora,51,37,14,58,50.88
570,1,Red Bull Bragantino - SP,1,0,1,0,Fora,1,1,0,1,33.33
571,2,Red Bull Bragantino - SP,1,0,2,0,Casa,2,2,0,2,33.33
572,3,Red Bull Bragantino - SP,0,0,2,1,Fora,3,4,-1,2,22.22
573,4,Red Bull Bragantino - SP,3,1,2,1,Casa,5,5,0,5,41.67
574,5,Red Bull Bragantino - SP,0,1,2,2,Casa,6,7,-1,5,33.33
575,6,Red Bull Bragantino - SP,0,1,2,3,Fora,6,10,-4,5,27.78
576,7,Red Bull Bragantino - SP,1,1,3,3,Fora,7,11,-4,6,28.57
577,8,Red Bull Bragantino - SP,0,1,3,4,Casa,8,13,-5,6,25.0
578,9,Red Bull Bragantino - SP,1,1,4,4,Fora,9,14,-5,7,25.93
579,10,Red Bull Bragantino - SP,0,1,4,5,Fora,10,16,-6,7,23.33
580,11,Red Bull Bragantino - SP,3,2,4,5,Casa,14,18,-4,10,30.3
581,12,Red Bull Bragantino - SP,1,2,5,5,Fora,15,19,-4,11,30.56
582,13,Red Bull Bragantino - SP,1,2,6,5,Casa,15,19,-4,12,30.77
583,14,Red Bull Bragantino - SP,0,2,6,6,Casa,15,21,-6,12,28.57
584,15,Red Bull Bragantino - SP,0,2,6,7,Fora,16,23,-7,12,26.67
585,16,Red Bull Bragantino - SP,1,2,7,7,Fora,17,24,-7,13,27.08
586,17,Red Bull Bragantino - SP,3,3,7,7,Casa,19,24,-5,16,31.37
587,18,Red Bull Bragantino - SP,3,4,7,7,Casa,21,24,-3,19,35.19
588,19,Red Bull Bragantino - SP,0,4,7,8,Fora,22,26,-4,19,33.33
589,20,Red Bull Bragantino - SP,1,4,8,8,Casa,23,27,-4,20,33.33
590,21,Red Bull Bragantino - SP,3,5,8,8,Fora,25,28,-3,23,36.51
591,22,Red Bull Bragantino - SP,3,6,8,8,Casa,29,28,1,26,39.39
592,23,Red Bull Bragantino - SP,1,6,9,8,Fora,29,28,1,27,39.13
593,24,Red Bull Bragantino - SP,1,6,10,8,Fora,29,28,1,28,38.89
594,25,Red Bull Bragantino - SP,3,7,10,8,Casa,31,29,2,31,41.33
595,26,Red Bull Bragantino - SP,0,7,10,9,Casa,31,30,1,31,39.74
596,27,Red Bull Bragantino - SP,0,7,10,10,Fora,31,31,0,31,38.27
597,28,Red Bull Bragantino - SP,3,8,10,10,Casa,35,33,2,34,40.48
598,29,Red Bull Bragantino - SP,1,8,11,10,Casa,37,35,2,35,40.23
599,30,Red Bull Bragantino - SP,3,9,11,10,Fora,39,36,3,38,42.22
600,31,Red Bull Bragantino - SP,3,10,11,10,Casa,43,37,6,41,44.09
601,32,Red Bull Bragantino - SP,3,11,11,10,Fora,45,37,8,44,45.83
602,33,Red Bull Bragantino - SP,0,11,11,11,Fora,46,39,7,44,44.44
603,34,Red Bull Bragantino - SP,3,12,11,11,Casa,48,39,9,47,46.08
604,35,Red Bull Bragantino - SP,1,12,12,11,Casa,49,40,9,48,45.71
605,36,Red Bull Bragantino - SP,1,12,13,11,Fora,49,40,9,49,45.37
606,37,Red Bull Bragantino - SP,1,12,14,11,Fora,49,40,9,50,45.05
607,38,Red Bull Bragantino - SP,3,13,14,11,Casa,50,40,10,53,46.49
608,1,Santos - SP,1,0,1,0,Casa,1,1,0,1,33.33
609,2,Santos - SP,0,0,1,1,Fora,1,3,-2,1,16.67
610,3,Santos - SP,3,1,1,1,Casa,4,4,0,4,44.44
611,4,Santos - SP,3,2,1,1,Fora,5,4,1,7,58.33
612,5,Santos - SP,0,2,1,2,Fora,6,6,0,7,46.67
613,6,Santos - SP,0,2,1,3,Casa,6,7,-1,7,38.89
614,7,Santos - SP,1,2,2,3,Casa,8,9,-1,8,38.1
615,8,Santos - SP,3,3,2,3,Fora,9,9,0,11,45.83
616,9,Santos - SP,3,4,2,3,Casa,12,10,2,14,51.85
617,10,Santos - SP,1,4,3,3,Casa,14,12,2,15,50.0
618,11,Santos - SP,1,4,4,3,Fora,14,12,2,16,48.48
619,12,Santos - SP,1,4,5,3,Casa,15,13,2,17,47.22
620,13,Santos - SP,3,5,5,3,Fora,18,15,3,20,51.28
621,14,Santos - SP,1,5,6,3,Fora,19,16,3,21,50.0
622,15,Santos - SP,3,6,6,3,Casa,21,17,4,24,53.33
623,16,Santos - SP,0,6,6,4,Casa,21,18,3,24,50.0
624,17,Santos - SP,3,7,6,4,Fora,23,19,4,27,52.94
625,18,Santos - SP,0,7,6,5,Fora,24,22,2,27,50.0
626,19,Santos - SP,3,8,6,5,Casa,27,23,4,30,52.63
627,20,Santos - SP,1,8,7,5,Fora,28,24,4,31,51.67
628,21,Santos - SP,3,9,7,5,Casa,30,24,6,34,53.97
629,22,Santos - SP,0,9,7,6,Fora,30,25,5,34,51.52
630,23,Santos - SP,3,10,7,6,Casa,34,27,7,37,53.62
631,24,Santos - SP,1,10,8,6,Casa,36,29,7,38,52.78
632,25,Santos - SP,0,10,8,7,Fora,37,33,4,38,50.67
633,26,Santos - SP,0,10,8,8,Fora,37,34,3,38,48.72
634,27,Santos - SP,1,10,9,8,Casa,38,35,3,39,48.15
635,28,Santos - SP,0,10,9,9,Fora,38,37,1,39,46.43
636,29,Santos - SP,3,11,9,9,Fora,39,37,2,42,48.28
637,30,Santos - SP,3,12,9,9,Casa,41,38,3,45,50.0
638,31,Santos - SP,0,12,9,10,Fora,41,40,1,45,48.39
639,32,Santos - SP,0,12,9,11,Casa,44,44,0,45,46.88
640,33,Santos - SP,3,13,9,11,Casa,45,44,1,48,48.48
641,34,Santos - SP,1,13,10,11,Fora,48,47,1,49,48.04
642,35,Santos - SP,1,13,11,11,Fora,49,48,1,50,47.62
643,36,Santos - SP,3,14,11,11,Casa,51,48,3,53,49.07
644,37,Santos - SP,1,14,12,11,Casa,52,49,3,54,48.65
645,38,Santos - SP,0,14,12,12,Fora,52,51,1,54,47.37
646,1,Sport - PE,3,1,0,0,Casa,3,2,1,3,100.0
647,2,Sport - PE,0,1,0,1,Fora,3,4,-1,3,50.0
648,3,Sport - PE,1,1,1,1,Fora,4,5,-1,4,44.44
649,4,Sport - PE,0,1,1,2,Casa,4,6,-2,4,33.33
650,5,Sport - PE,0,1,1,3,Casa,4,7,-3,4,26.67
651,6,Sport - PE,0,1,1,4,Fora,4,8,-4,4,22.22
652,7,Sport - PE,3,2,1,4,Fora,6,9,-3,7,33.33
653,8,Sport - PE,3,3,1,4,Casa,8,10,-2,10,41.67
654,9,Sport - PE,0,3,1,5,Fora,8,11,-3,10,37.04
655,10,Sport - PE,1,3,2,5,Fora,10,13,-3,11,36.67
656,11,Sport - PE,3,4,2,5,Casa,11,13,-2,14,42.42
657,12,Sport - PE,3,5,2,5,Casa,12,13,-1,17,47.22
658,13,Sport - PE,3,6,2,5,Fora,14,14,0,20,51.28
659,14,Sport - PE,0,6,2,6,Fora,14,17,-3,20,47.62
660,15,Sport - PE,0,6,2,7,Casa,15,19,-4,20,44.44
661,16,Sport - PE,0,6,2,8,Casa,18,24,-6,20,41.67
662,17,Sport - PE,0,6,2,9,Fora,18,26,-8,20,39.22
663,18,Sport - PE,1,6,3,9,Fora,18,26,-8,21,38.89
664,19,Sport - PE,3,7,3,9,Casa,19,26,-7,24,42.11
665,20,Sport - PE,1,7,4,9,Fora,19,26,-7,25,41.67
666,21,Sport - PE,0,7,4,10,Casa,19,28,-9,25,39.68
667,22,Sport - PE,0,7,4,11,Casa,19,29,-10,25,37.88
668,23,Sport - PE,0,7,4,12,Fora,21,33,-12,25,36.23
669,24,Sport - PE,0,7,4,13,Fora,21,34,-13,25,34.72
670,25,Sport - PE,3,8,4,13,Casa,22,34,-12,28,37.33
671,26,Sport - PE,1,8,5,13,Casa,23,35,-12,29,37.18
672,27,Sport - PE,0,8,5,14,Fora,23,36,-13,29,35.8
673,28,Sport - PE,3,9,5,14,Casa,24,36,-12,32,38.1
674,29,Sport - PE,0,9,5,15,Casa,24,37,-13,32,36.78
675,30,Sport - PE,0,9,5,16,Fora,24,38,-14,32,35.56
676,31,Sport - PE,0,9,5,17,Fora,24,41,-17,32,34.41
677,32,Sport - PE,3,10,5,17,Casa,26,41,-15,35,36.46
678,33,Sport - PE,0,10,5,18,Casa,26,44,-18,35,35.35
679,34,Sport - PE,3,11,5,18,Fora,27,44,-17,38,37.25
680,35,Sport - PE,3,12,5,18,Fora,29,45,-16,41,39.05
681,36,Sport - PE,1,12,6,18,Casa,29,45,-16,42,38.89
682,37,Sport - PE,0,12,6,19,Casa,31,48,-17,42,37.84
683,38,Sport - PE,0,12,6,20,Fora,31,50,-19,42,36.84
684,1,São Paulo - SP,3,1,0,0,Fora,3,0,3,3,100.0
685,2,São Paulo - SP,3,2,0,0,Casa,4,0,4,6,100.0
686,3,São Paulo - SP,0,2,0,1,Fora,5,2,3,6,66.67
687,4,São Paulo - SP,1,2,1,1,Casa,6,3,3,7,58.33
688,5,São Paulo - SP,3,3,1,1,Fora,7,3,4,10,66.67
689,6,São Paulo - SP,3,4,1,1,Casa,9,4,5,13,72.22
690,7,São Paulo - SP,0,4,1,2,Fora,9,7,2,13,61.9
691,8,São Paulo - SP,3,5,1,2,Casa,12,8,4,16,66.67
692,9,São Paulo - SP,1,5,2,2,Casa,13,9,4,17,62.96
693,10,São Paulo - SP,1,5,3,2,Fora,15,11,4,18,60.0
694,11,São Paulo - SP,3,6,3,2,Casa,16,11,5,21,63.64
695,12,São Paulo - SP,1,6,4,2,Fora,17,12,5,22,61.11
696,13,São Paulo - SP,1,6,5,2,Fora,18,13,5,23,58.97
697,14,São Paulo - SP,3,7,5,2,Casa,21,13,8,26,61.9
698,15,São Paulo - SP,3,8,5,2,Fora,23,13,10,29,64.44
699,16,São Paulo - SP,1,8,6,2,Fora,24,14,10,30,62.5
700,17,São Paulo - SP,1,8,7,2,Casa,24,14,10,31,60.78
701,18,São Paulo - SP,3,9,7,2,Casa,28,14,14,34,62.96
702,19,São Paulo - SP,3,10,7,2,Fora,32,15,17,37,64.91
703,20,São Paulo - SP,3,11,7,2,Casa,34,16,18,40,66.67
704,21,São Paulo - SP,3,12,7,2,Fora,37,18,19,43,68.25
705,22,São Paulo - SP,1,12,8,2,Casa,38,19,19,44,66.67
706,23,São Paulo - SP,3,13,8,2,Fora,41,20,21,47,68.12
707,24,São Paulo - SP,3,14,8,2,Casa,42,20,22,50,69.44
708,25,São Paulo - SP,0,14,8,3,Fora,42,21,21,50,66.67
709,26,São Paulo - SP,3,15,8,3,Casa,45,21,24,53,67.95
710,27,São Paulo - SP,3,16,8,3,Fora,47,22,25,56,69.14
711,28,São Paulo - SP,0,16,8,4,Fora,49,26,23,56,66.67
712,29,São Paulo - SP,0,16,8,5,Casa,49,27,22,56,64.37
713,30,São Paulo - SP,1,16,9,5,Fora,50,28,22,57,63.33
714,31,São Paulo - SP,0,16,9,6,Casa,51,33,18,57,61.29
715,32,São Paulo - SP,1,16,10,6,Casa,52,34,18,58,60.42
716,33,São Paulo - SP,0,16,10,7,Fora,53,36,17,58,58.59
717,34,São Paulo - SP,1,16,11,7,Casa,54,37,17,59,57.84
718,35,São Paulo - SP,1,16,12,7,Casa,55,38,17,60,57.14
719,36,São Paulo - SP,3,17,12,7,Fora,57,39,18,63,58.33
720,37,São Paulo - SP,0,17,12,8,Fora,57,40,17,63,56.76
721,38,São Paulo - SP,3,18,12,8,Casa,59,41,18,66,57.89
722,1,Vasco da Gama - RJ,1,0,1,0,Fora,1,1,0,1,33.33
723,2,Vasco da Gama - RJ,3,1,1,0,Casa,3,1,2,4,66.67
724,3,Vasco da Gama - RJ,3,2,1,0,Casa,5,2,3,7,77.78
725,4,Vasco da Gama - RJ,3,3,1,0,Fora,8,2,6,10,83.33
726,5,Vasco da Gama - RJ,1,3,2,0,Casa,8,2,6,11,73.33
727,6,Vasco da Gama - RJ,0,3,2,1,Fora,9,4,5,11,61.11
728,7,Vasco da Gama - RJ,1,3,3,1,Fora,11,6,5,12,57.14
729,8,Vasco da Gama - RJ,3,4,3,1,Casa,12,6,6,15,62.5
730,9,Vasco da Gama - RJ,0,4,3,2,Casa,13,8,5,15,55.56
731,10,Vasco da Gama - RJ,3,5,3,2,Fora,16,10,6,18,60.0
732,11,Vasco da Gama - RJ,0,5,3,3,Fora,16,11,5,18,54.55
733,12,Vasco da Gama - RJ,1,5,4,3,Casa,17,12,5,19,52.78
734,13,Vasco da Gama - RJ,0,5,4,4,Fora,18,16,2,19,48.72
