,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
363,22,Flamengo - RJ,0,12,5,5,Casa,32,18,14,41,62.12
364,23,Flamengo - RJ,0,12,5,6,Fora,33,20,13,41,59.42
365,24,Flamengo - RJ,3,13,5,6,Casa,35,20,15,44,61.11
366,25,Flamengo - RJ,1,13,6,6,Fora,36,21,15,45,60.0
367,26,Flamengo - RJ,3,14,6,6,Casa,38,22,16,48,61.54
368,27,Flamengo - RJ,1,14,7,6,Fora,38,22,16,49,60.49
369,28,Flamengo - RJ,3,15,7,6,Fora,41,22,19,52,61.9
370,29,Flamengo - RJ,3,16,7,6,Casa,44,22,22,55,63.22
371,30,Flamengo - RJ,3,17,7,6,Fora,48,22,26,58,64.44
372,31,Flamengo - RJ,1,17,8,6,Casa,49,23,26,59,63.44
373,32,Flamengo - RJ,1,17,9,6,Fora,51,25,26,60,62.5
374,33,Flamengo - RJ,0,17,9,7,Fora,52,27,25,60,60.61
375,34,Flamengo - RJ,3,18,9,7,Casa,53,27,26,63,61.76
376,35,Flamengo - RJ,3,19,9,7,Fora,54,27,27,66,62.86
377,36,Flamengo - RJ,3,20,9,7,Casa,56,27,29,69,63.89
378,37,Flamengo - RJ,3,21,9,7,Fora,58,27,31,72,64.86
379,38,Flamengo - RJ,0,21,9,8,Casa,59,29,30,72,63.16
380,1,Fluminense - RJ,0,0,0,1,Fora,1,2,-1,0,0.0
381,2,Fluminense - RJ,3,1,0,1,Casa,2,2,0,3,50.0
382,3,Fluminense - RJ,1,1,1,1,Casa,3,3,0,4,44.44
383,4,Fluminense - RJ,3,2,1,1,Fora,5,4,1,7,58.33
384,5,Fluminense - RJ,0,2,1,2,Fora,6,6,0,7,46.67
385,6,Fluminense - RJ,3,3,1,2,Casa,8,6,2,10,55.56
386,7,Fluminense - RJ,3,4,1,2,Casa,11,7,4,13,61.9
387,8,Fluminense - RJ,1,4,2,2,Fora,11,7,4,14,58.33
388,9,Fluminense - RJ,0,4,2,3,Fora,12,9,3,14,51.85
389,10,Fluminense - RJ,0,4,2,4,Casa,12,11,1,14,46.67
390,11,Fluminense - RJ,0,4,2,5,Fora,14,16,-2,14,42.42
391,12,Fluminense - RJ,0,4,2,6,Casa,14,17,-3,14,38.89
392,13,Fluminense - RJ,1,4,3,6,Fora,15,18,-3,15,38.46
393,14,Fluminense - RJ,3,5,3,6,Fora,17,19,-2,18,42.86
394,15,Fluminense - RJ,3,6,3,6,Casa,18,19,-1,21,46.67
395,16,Fluminense - RJ,0,6,3,7,Fora,18,20,-2,21,43.75
396,17,Fluminense - RJ,1,6,4,7,Casa,19,21,-2,22,43.14
397,18,Fluminense - RJ,0,6,4,8,Casa,19,24,-5,22,40.74
398,19,Fluminense - RJ,1,6,5,8,Fora,19,24,-5,23,40.35
399,20,Fluminense - RJ,3,7,5,8,Casa,20,24,-4,26,43.33
400,21,Fluminense - RJ,0,7,5,9,Fora,21,26,-5,26,41.27
401,22,Fluminense - RJ,1,7,6,9,Fora,22,27,-5,27,40.91
402,23,Fluminense - RJ,1,7,7,9,Casa,22,27,-5,28,40.58
403,24,Fluminense - RJ,3,8,7,9,Casa,23,27,-4,31,43.06
404,25,Fluminense - RJ,0,8,7,10,Fora,24,30,-6,31,41.33
405,26,Fluminense - RJ,3,9,7,10,Fora,26,31,-5,34,43.59
406,27,Fluminense - RJ,0,9,7,11,Casa,26,32,-6,34,41.98
407,28,Fluminense - RJ,3,10,7,11,Casa,30,32,-2,37,44.05
408,29,Fluminense - RJ,0,10,7,12,Fora,30,35,-5,37,42.53
409,30,Fluminense - RJ,3,11,7,12,Casa,31,35,-4,40,44.44
410,31,Fluminense - RJ,0,11,7,13,Fora,31,38,-7,40,43.01
411,32,Fluminense - RJ,0,11,7,14,Casa,31,39,-8,40,41.67
412,33,Fluminense - RJ,1,11,8,14,Casa,31,39,-8,41,41.41
413,34,Fluminense - RJ,0,11,8,15,Fora,31,42,-11,41,40.2
414,35,Fluminense - RJ,1,11,9,15,Casa,31,42,-11,42,40.0
415,36,Fluminense - RJ,0,11,9,16,Fora,31,44,-13,42,38.89
416,37,Fluminense - RJ,0,11,9,17,Fora,31,46,-15,42,37.84
417,38,Fluminense - RJ,3,12,9,17,Casa,32,46,-14,45,39.47
418,1,Grêmio - RS,3,1,0,0,Fora,1,0,1,3,100.0
419,2,Grêmio - RS,1,1,1,0,Casa,1,0,1,4,66.67
420,3,Grêmio - RS,0,1,1,1,Fora,2,2,0,4,44.44
421,4,Grêmio - RS,3,2,1,1,Casa,7,3,4,7,58.33
422,5,Grêmio - RS,1,2,2,1,Casa,7,3,4,8,53.33
423,6,Grêmio - RS,1,2,3,1,Fora,7,3,4,9,50.0
424,7,Grêmio - RS,3,3,3,1,Fora,8,3,5,12,57.14
425,8,Grêmio - RS,1,3,4,1,Casa,8,3,5,13,54.17
426,9,Grêmio - RS,3,4,4,1,Fora,10,3,7,16,59.26
427,10,Grêmio - RS,0,4,4,2,Casa,10,5,5,16,53.33
428,11,Grêmio - RS,3,5,4,2,Casa,11,5,6,19,57.58
429,12,Grêmio - RS,1,5,5,2,Fora,11,5,6,20,55.56
430,13,Grêmio - RS,3,6,5,2,Casa,13,5,8,23,58.97
431,14,Grêmio - RS,0,6,5,3,Fora,13,6,7,23,54.76
432,15,Grêmio - RS,3,7,5,3,Casa,15,7,8,26,57.78
433,16,Grêmio - RS,1,7,6,3,Fora,16,8,8,27,56.25
434,17,Grêmio - RS,3,8,6,3,Casa,18,8,10,30,58.82
435,18,Grêmio - RS,3,9,6,3,Casa,22,8,14,33,61.11
436,19,Grêmio - RS,3,10,6,3,Fora,23,8,15,36,63.16
437,20,Grêmio - RS,1,10,7,3,Casa,24,9,15,37,61.67
438,21,Grêmio - RS,0,10,7,4,Fora,25,11,14,37,58.73
439,22,Grêmio - RS,3,11,7,4,Casa,29,11,18,40,60.61
440,23,Grêmio - RS,1,11,8,4,Fora,29,11,18,41,59.42
441,24,Grêmio - RS,0,11,8,5,Fora,29,12,17,41,56.94
442,25,Grêmio - RS,3,12,8,5,Casa,31,12,19,44,58.67
443,26,Grêmio - RS,3,13,8,5,Casa,34,14,20,47,60.26
444,27,Grêmio - RS,3,14,8,5,Fora,35,14,21,50,61.73
445,28,Grêmio - RS,1,14,9,5,Casa,37,16,21,51,60.71
446,29,Grêmio - RS,0,14,9,6,Fora,37,18,19,51,58.62
447,30,Grêmio - RS,1,14,10,6,Fora,38,19,19,52,57.78
448,31,Grêmio - RS,0,14,10,7,Casa,41,23,18,52,55.91
449,32,Grêmio - RS,3,15,10,7,Fora,42,23,19,55,57.29
450,33,Grêmio - RS,3,16,10,7,Casa,44,24,20,58,58.59
451,34,Grêmio - RS,1,16,11,7,Fora,45,25,20,59,57.84
452,35,Grêmio - RS,3,17,11,7,Casa,47,25,22,62,59.05
453,36,Grêmio - RS,0,17,11,8,Fora,47,27,20,62,57.41
454,37,Grêmio - RS,1,17,12,8,Fora,47,27,20,63,56.76
455,38,Grêmio - RS,3,18,12,8,Casa,48,27,21,66,57.89
456,1,Internacional - RS,3,1,0,0,Casa,2,0,2,3,100.0
457,2,Internacional - RS,0,1,0,1,Fora,2,1,1,3,50.0
458,3,Internacional - RS,1,1,1,1,Casa,2,1,1,4,44.44
459,4,Internacional - RS,0,1,1,2,Fora,2,3,-1,4,33.33
460,5,Internacional - RS,1,1,2,2,Fora,2,3,-1,5,33.33
461,6,Internacional - RS,3,2,2,2,Casa,5,3,2,8,44.44
462,7,Internacional - RS,3,3,2,2,Casa,7,4,3,11,52.38
463,8,Internacional - RS,3,4,2,2,Fora,10,6,4,14,58.33
464,9,Internacional - RS,1,4,3,2,Casa,10,6,4,15,55.56
465,10,Internacional - RS,1,4,4,2,Fora,10,6,4,16,53.33
466,11,Internacional - RS,3,5,4,2,Fora,12,7,5,19,57.58
467,12,Internacional - RS,3,6,4,2,Casa,15,8,7,22,61.11
468,13,Internacional - RS,1,6,5,2,Fora,17,10,7,23,58.97
469,14,Internacional - RS,3,7,5,2,Casa,18,10,8,26,61.9
470,15,Internacional - RS,0,7,5,3,Fora,19,12,7,26,57.78
471,16,Internacional - RS,3,8,5,3,Casa,22,12,10,29,60.42
472,17,Internacional - RS,3,9,5,3,Fora,23,12,11,32,62.75
473,18,Internacional - RS,3,10,5,3,Fora,26,12,14,35,64.81
474,19,Internacional - RS,3,11,5,3,Casa,27,12,15,38,66.67
475,20,Internacional - RS,3,12,5,3,Fora,28,12,16,41,68.33
476,21,Internacional - RS,1,12,6,3,Casa,28,12,16,42,66.67
477,22,Internacional - RS,1,12,7,3,Fora,28,12,16,43,65.15
478,23,Internacional - RS,3,13,7,3,Casa,30,13,17,46,66.67
479,24,Internacional - RS,3,14,7,3,Casa,31,13,18,49,68.06
480,25,Internacional - RS,0,14,7,4,Fora,32,15,17,49,65.33
481,26,Internacional - RS,1,14,8,4,Fora,33,16,17,50,64.1
482,27,Internacional - RS,3,15,8,4,Casa,35,17,18,53,65.43
483,28,Internacional - RS,0,15,8,5,Fora,36,19,17,53,63.1
484,29,Internacional - RS,3,16,8,5,Casa,39,20,19,56,64.37
485,30,Internacional - RS,1,16,9,5,Casa,41,22,19,57,63.33
486,31,Internacional - RS,1,16,10,5,Fora,42,23,19,58,62.37
487,32,Internacional - RS,3,17,10,5,Casa,44,24,20,61,63.54
488,33,Internacional - RS,1,17,11,5,Fora,45,25,20,62,62.63
489,34,Internacional - RS,3,18,11,5,Casa,47,25,22,65,63.73
490,35,Internacional - RS,0,18,11,6,Fora,47,26,21,65,61.9
491,36,Internacional - RS,0,18,11,7,Casa,48,28,20,65,60.19
492,37,Internacional - RS,3,19,11,7,Casa,50,28,22,68,61.26
493,38,Internacional - RS,1,19,12,7,Fora,51,29,22,69,60.53
494,1,Palmeiras - SP,1,0,1,0,Fora,1,1,0,1,33.33
495,2,Palmeiras - SP,3,1,1,0,Casa,2,1,1,4,66.67
496,3,Palmeiras - SP,1,1,2,0,Casa,2,1,1,5,55.56
497,4,Palmeiras - SP,3,2,2,0,Fora,5,2,3,8,66.67
498,5,Palmeiras - SP,0,2,2,1,Fora,5,3,2,8,53.33
499,6,Palmeiras - SP,3,3,2,1,Casa,8,3,5,11,61.11
500,7,Palmeiras - SP,0,3,2,2,Casa,10,6,4,11,52.38
501,8,Palmeiras - SP,0,3,2,3,Fora,10,7,3,11,45.83
502,9,Palmeiras - SP,3,4,2,3,Casa,13,8,5,14,51.85
503,10,Palmeiras - SP,3,5,2,3,Fora,15,8,7,17,56.67
504,11,Palmeiras - SP,1,5,3,3,Fora,17,10,7,18,54.55
505,12,Palmeiras - SP,1,5,4,3,Casa,18,11,7,19,52.78
506,13,Palmeiras - SP,1,5,5,3,Fora,19,12,7,20,51.28
507,14,Palmeiras - SP,3,6,5,3,Casa,22,14,8,23,54.76
508,15,Palmeiras - SP,0,6,5,4,Fora,22,15,7,23,51.11
509,16,Palmeiras - SP,3,7,5,4,Casa,25,15,10,26,54.17
510,17,Palmeiras - SP,1,7,6,4,Fora,25,15,10,27,52.94
511,18,Palmeiras - SP,3,8,6,4,Casa,26,15,11,30,55.56
512,19,Palmeiras - SP,3,9,6,4,Fora,29,15,14,33,57.89
513,20,Palmeiras - SP,3,10,6,4,Casa,31,15,16,36,60.0
514,21,Palmeiras - SP,1,10,7,4,Fora,31,15,16,37,58.73
515,22,Palmeiras - SP,3,11,7,4,Fora,33,16,17,40,60.61
516,23,Palmeiras - SP,3,12,7,4,Casa,35,16,19,43,62.32
517,24,Palmeiras - SP,3,13,7,4,Casa,36,16,20,46,63.89
518,25,Palmeiras - SP,1,13,8,4,Fora,37,17,20,47,62.67
519,26,Palmeiras - SP,3,14,8,4,Fora,38,17,21,50,64.1
520,27,Palmeiras - SP,3,15,8,4,Casa,41,18,23,53,65.43
521,28,Palmeiras - SP,3,16,8,4,Fora,43,18,25,56,66.67
522,29,Palmeiras - SP,3,17,8,4,Casa,45,18,27,59,67.82
523,30,Palmeiras - SP,3,18,8,4,Casa,47,19,28,62,68.89
524,31,Palmeiras - SP,1,18,9,4,Fora,48,20,28,63,67.74
525,32,Palmeiras - SP,3,19,9,4,Casa,51,22,29,66,68.75
526,33,Palmeiras - SP,1,19,10,4,Fora,52,23,29,67,67.68
527,34,Palmeiras - SP,3,20,10,4,Casa,55,23,32,70,68.63
528,35,Palmeiras - SP,1,20,11,4,Fora,56,24,32,71,67.62
529,36,Palmeiras - SP,3,21,11,4,Casa,60,24,36,74,68.52
530,37,Palmeiras - SP,3,22,11,4,Fora,61,24,37,77,69.37
531,38,Palmeiras - SP,3,23,11,4,Casa,64,26,38,80,70.18
532,1,Paraná - PR,0,0,0,1,Fora,0,1,-1,0,0.0
533,2,Paraná - PR,0,0,0,2,Casa,0,5,-5,0,0.0
534,3,Paraná - PR,0,0,0,3,Casa,1,7,-6,0,0.0
535,4,Paraná - PR,1,0,1,3,Fora,2,8,-6,1,8.33
536,5,Paraná - PR,0,0,1,4,Fora,3,11,-8,1,6.67
537,6,Paraná - PR,1,0,2,4,Casa,3,11,-8,2,11.11
538,7,Paraná - PR,1,0,3,4,Casa,3,11,-8,3,14.29
539,8,Paraná - PR,0,0,3,5,Fora,3,12,-9,3,12.5
540,9,Paraná - PR,3,1,3,5,Casa,5,13,-8,6,22.22
541,10,Paraná - PR,3,2,3,5,Casa,6,13,-7,9,30.0
542,11,Paraná - PR,0,2,3,6,Fora,6,15,-9,9,27.27
543,12,Paraná - PR,1,2,4,6,Casa,7,16,-9,10,27.78
544,13,Paraná - PR,0,2,4,7,Fora,7,17,-10,10,25.64
545,14,Paraná - PR,3,3,4,7,Casa,8,17,-9,13,30.95
546,15,Paraná - PR,0,3,4,8,Fora,8,19,-11,13,28.89
547,16,Paraná - PR,0,3,4,9,Fora,8,22,-14,13,27.08
548,17,Paraná - PR,0,3,4,10,Casa,8,23,-15,13,25.49
549,18,Paraná - PR,1,3,5,10,Casa,9,24,-15,14,25.93
550,19,Paraná - PR,0,3,5,11,Fora,9,25,-16,14,24.56
551,20,Paraná - PR,1,3,6,11,Casa,10,26,-16,15,25.0
552,21,Paraná - PR,0,3,6,12,Fora,10,27,-17,15,23.81
553,22,Paraná - PR,0,3,6,13,Fora,10,28,-18,15,22.73
554,23,Paraná - PR,1,3,7,13,Casa,11,29,-18,16,23.19
555,24,Paraná - PR,0,3,7,14,Casa,11,31,-20,16,22.22
556,25,Paraná - PR,0,3,7,15,Fora,11,33,-22,16,21.33
557,26,Paraná - PR,0,3,7,16,Fora,11,36,-25,16,20.51
558,27,Paraná - PR,1,3,8,16,Casa,12,37,-25,17,20.99
559,28,Paraná - PR,0,3,8,17,Fora,12,41,-29,17,20.24
560,29,Paraná - PR,0,3,8,18,Fora,12,43,-31,17,19.54
561,30,Paraná - PR,0,3,8,19,Casa,12,47,-35,17,18.89
562,31,Paraná - PR,0,3,8,20,Fora,13,50,-37,17,18.28
563,32,Paraná - PR,1,3,9,20,Casa,14,51,-37,18,18.75
564,33,Paraná - PR,3,4,9,20,Fora,15,51,-36,21,21.21
565,34,Paraná - PR,0,4,9,21,Casa,15,52,-37,21,20.59
566,35,Paraná - PR,1,4,10,21,Casa,16,53,-37,22,20.95
567,36,Paraná - PR,0,4,10,22,Fora,16,54,-38,22,20.37
568,37,Paraná - PR,0,4,10,23,Fora,17,56,-39,22,19.82
569,38,Paraná - PR,1,4,11,23,Casa,18,57,-39,23,20.18
570,1,Santos - SP,3,1,0,0,Casa,2,0,2,3,100.0
571,2,Santos - SP,0,1,0,1,Fora,2,1,1,3,50.0
572,3,Santos - SP,1,1,1,1,Casa,3,2,1,4,44.44
573,4,Santos - SP,0,1,1,2,Fora,4,7,-3,4,33.33
574,5,Santos - SP,3,2,1,2,Casa,7,8,-1,7,46.67
575,6,Santos - SP,0,2,1,3,Fora,7,9,-2,7,38.89
576,7,Santos - SP,0,2,1,4,Casa,7,10,-3,7,33.33
577,8,Santos - SP,0,2,1,5,Fora,7,12,-5,7,29.17
578,9,Santos - SP,3,3,1,5,Casa,12,14,-2,10,37.04
579,10,Santos - SP,1,3,2,5,Fora,13,15,-2,11,36.67
580,11,Santos - SP,0,3,2,6,Casa,14,17,-3,11,33.33
581,12,Santos - SP,3,4,2,6,Fora,15,17,-2,14,38.89
582,13,Santos - SP,1,4,3,6,Casa,16,18,-2,15,38.46
583,14,Santos - SP,1,4,4,6,Fora,16,18,-2,16,38.1
584,15,Santos - SP,1,4,5,6,Casa,17,19,-2,17,37.78
585,16,Santos - SP,0,4,5,7,Casa,17,20,-3,17,35.42
586,17,Santos - SP,1,4,6,7,Fora,17,20,-3,18,35.29
587,18,Santos - SP,0,4,6,8,Fora,18,23,-5,18,33.33
588,19,Santos - SP,3,5,6,8,Casa,21,23,-2,21,36.84
589,20,Santos - SP,1,5,7,8,Fora,22,24,-2,22,36.67
590,21,Santos - SP,3,6,7,8,Casa,24,24,0,25,39.68
591,22,Santos - SP,3,7,7,8,Fora,27,24,3,28,42.42
592,23,Santos - SP,1,7,8,8,Casa,27,24,3,29,42.03
593,24,Santos - SP,3,8,8,8,Fora,29,24,5,32,44.44
594,25,Santos - SP,1,8,9,8,Casa,29,24,5,33,44.0
595,26,Santos - SP,0,8,9,9,Fora,30,26,4,33,42.31
596,27,Santos - SP,3,9,9,9,Casa,31,26,5,36,44.44
597,28,Santos - SP,3,10,9,9,Fora,32,26,6,39,46.43
598,29,Santos - SP,3,11,9,9,Casa,33,26,7,42,48.28
599,30,Santos - SP,1,11,10,9,Fora,35,28,7,43,47.78
600,31,Santos - SP,3,12,10,9,Casa,38,28,10,46,49.46
601,32,Santos - SP,0,12,10,10,Fora,40,31,9,46,47.92
602,33,Santos - SP,0,12,10,11,Casa,40,32,8,46,46.46
603,34,Santos - SP,0,12,10,12,Fora,40,33,7,46,45.1
604,35,Santos - SP,0,12,10,13,Fora,41,35,6,46,43.81
605,36,Santos - SP,1,12,11,13,Casa,42,36,6,47,43.52
606,37,Santos - SP,3,13,11,13,Casa,45,38,7,50,45.05
607,38,Santos - SP,0,13,11,14,Fora,46,40,6,50,43.86
608,1,Sport - PE,0,0,0,1,Fora,0,3,-3,0,0.0
609,2,Sport - PE,1,0,1,1,Casa,1,4,-3,1,16.67
610,3,Sport - PE,3,1,1,1,Fora,3,5,-2,4,44.44
611,4,Sport - PE,3,2,1,1,Casa,5,5,0,7,58.33
612,5,Sport - PE,0,2,1,2,Fora,5,7,-2,7,46.67
613,6,Sport - PE,1,2,2,2,Casa,6,8,-2,8,44.44
614,7,Sport - PE,3,3,2,2,Fora,9,10,-1,11,52.38
615,8,Sport - PE,3,4,2,2,Casa,12,12,0,14,58.33
616,9,Sport - PE,1,4,3,2,Fora,12,12,0,15,55.56
617,10,Sport - PE,3,5,3,2,Casa,13,12,1,18,60.0
618,11,Sport - PE,0,5,3,3,Fora,15,15,0,18,54.55
619,12,Sport - PE,1,5,4,3,Casa,15,15,0,19,52.78
620,13,Sport - PE,0,5,4,4,Fora,15,16,-1,19,48.72
621,14,Sport - PE,0,5,4,5,Casa,16,18,-2,19,45.24
622,15,Sport - PE,0,5,4,6,Fora,16,19,-3,19,42.22
623,16,Sport - PE,0,5,4,7,Fora,17,23,-6,19,39.58
624,17,Sport - PE,1,5,5,7,Casa,18,24,-6,20,39.22
625,18,Sport - PE,0,5,5,8,Casa,19,27,-8,20,37.04
626,19,Sport - PE,0,5,5,9,Fora,19,30,-11,20,35.09
627,20,Sport - PE,0,5,5,10,Casa,19,32,-13,20,33.33
628,21,Sport - PE,0,5,5,11,Fora,19,34,-15,20,31.75
629,22,Sport - PE,3,6,5,11,Casa,20,34,-14,23,34.85
630,23,Sport - PE,0,6,5,12,Fora,20,36,-16,23,33.33
631,24,Sport - PE,1,6,6,12,Casa,20,36,-16,24,33.33
632,25,Sport - PE,0,6,6,13,Fora,21,38,-17,24,32.0
633,26,Sport - PE,0,6,6,14,Casa,21,39,-18,24,30.77
634,27,Sport - PE,0,6,6,15,Fora,23,44,-21,24,29.63
635,28,Sport - PE,3,7,6,15,Casa,25,45,-20,27,32.14
636,29,Sport - PE,0,7,6,16,Fora,25,49,-24,27,31.03
637,30,Sport - PE,3,8,6,16,Casa,27,50,-23,30,33.33
638,31,Sport - PE,3,9,6,16,Fora,31,53,-22,33,35.48
639,32,Sport - PE,3,10,6,16,Casa,32,53,-21,36,37.5
640,33,Sport - PE,1,10,7,16,Fora,32,53,-21,37,37.37
641,34,Sport - PE,1,10,8,16,Casa,32,53,-21,38,37.25
642,35,Sport - PE,0,10,8,17,Casa,32,54,-22,38,36.19
643,36,Sport - PE,0,10,8,18,Fora,33,56,-23,38,35.19
644,37,Sport - PE,1,10,9,18,Fora,33,56,-23,39,35.14
645,38,Sport - PE,3,11,9,18,Casa,35,57,-22,42,36.84
646,1,São Paulo - SP,3,1,0,0,Casa,1,0,1,3,100.0
647,2,São Paulo - SP,1,1,1,0,Fora,1,0,1,4,66.67
648,3,São Paulo - SP,1,1,2,0,Fora,2,1,1,5,55.56
649,4,São Paulo - SP,1,1,3,0,Casa,4,3,1,6,50.0
650,5,São Paulo - SP,1,1,4,0,Fora,6,5,1,7,46.67
651,6,São Paulo - SP,3,2,4,0,Casa,7,5,2,10,55.56
652,7,São Paulo - SP,3,3,4,0,Fora,10,6,4,13,61.9
653,8,São Paulo - SP,3,4,4,0,Casa,13,8,5,16,66.67
654,9,São Paulo - SP,0,4,4,1,Fora,14,11,3,16,59.26
655,10,São Paulo - SP,1,4,5,1,Casa,14,11,3,17,56.67
656,11,São Paulo - SP,3,5,5,1,Fora,15,11,4,20,60.61
657,12,São Paulo - SP,3,6,5,1,Casa,18,11,7,23,63.89
658,13,São Paulo - SP,3,7,5,1,Fora,19,11,8,26,66.67
659,14,São Paulo - SP,3,8,5,1,Casa,22,12,10,29,69.05
660,15,São Paulo - SP,0,8,5,2,Fora,23,14,9,29,64.44
661,16,São Paulo - SP,3,9,5,2,Fora,25,14,11,32,66.67
662,17,São Paulo - SP,3,10,5,2,Casa,27,15,12,35,68.63
663,18,São Paulo - SP,3,11,5,2,Fora,30,16,14,38,70.37
664,19,São Paulo - SP,3,12,5,2,Casa,32,16,16,41,71.93
665,20,São Paulo - SP,1,12,6,2,Fora,33,17,16,42,70.0
666,21,São Paulo - SP,3,13,6,2,Casa,34,17,17,45,71.43
667,22,São Paulo - SP,1,13,7,2,Casa,35,18,17,46,69.7
668,23,São Paulo - SP,0,13,7,3,Fora,35,19,16,46,66.67
669,24,São Paulo - SP,3,14,7,3,Casa,36,19,17,49,68.06
670,25,São Paulo - SP,1,14,8,3,Fora,36,19,17,50,66.67
671,26,São Paulo - SP,1,14,9,3,Casa,37,20,17,51,65.38
672,27,São Paulo - SP,1,14,10,3,Fora,39,22,17,52,64.2
673,28,São Paulo - SP,0,14,10,4,Casa,39,24,15,52,61.9
674,29,São Paulo - SP,0,14,10,5,Fora,40,27,13,52,59.77
675,30,São Paulo - SP,1,14,11,5,Casa,40,27,13,53,58.89
676,31,São Paulo - SP,3,15,11,5,Fora,41,27,14,56,60.22
677,32,São Paulo - SP,1,15,12,5,Casa,43,29,14,57,59.38
678,33,São Paulo - SP,1,15,13,5,Fora,44,30,14,58,58.59
679,34,São Paulo - SP,1,15,14,5,Casa,45,31,14,59,57.84
680,35,São Paulo - SP,3,16,14,5,Casa,46,31,15,62,59.05
681,36,São Paulo - SP,0,16,14,6,Fora,46,33,13,62,57.41
682,37,São Paulo - SP,1,16,15,6,Casa,46,33,13,63,56.76
683,38,São Paulo - SP,0,16,15,7,Fora,46,34,12,63,55.26
684,1,Vasco da Gama - RJ,3,1,0,0,Casa,2,1,1,3,100.0
685,2,Vasco da Gama - RJ,1,1,1,0,Fora,3,2,1,4,66.67
686,3,Vasco da Gama - RJ,1,1,2,0,Fora,4,3,1,5,55.56
687,4,Vasco da Gama - RJ,3,2,2,0,Casa,8,4,4,8,66.67
688,5,Vasco da Gama - RJ,0,2,2,1,Casa,10,7,3,8,53.33
689,6,Vasco da Gama - RJ,1,2,3,1,Fora,11,8,3,9,50.0
690,7,Vasco da Gama - RJ,0,2,3,2,Fora,11,11,0,9,42.86
691,8,Vasco da Gama - RJ,3,3,3,2,Casa,12,11,1,12,50.0
692,9,Vasco da Gama - RJ,0,3,3,3,Casa,13,13,0,12,44.44
693,10,Vasco da Gama - RJ,1,3,4,3,Fora,14,14,0,13,43.33
694,11,Vasco da Gama - RJ,3,4,4,3,Casa,17,16,1,16,48.48
695,12,Vasco da Gama - RJ,0,4,4,4,Fora,18,19,-1,16,44.44
696,13,Vasco da Gama - RJ,1,4,5,4,Casa,19,20,-1,17,43.59
697,14,Vasco da Gama - RJ,3,5,5,4,Casa,20,20,0,20,47.62
698,15,Vasco da Gama - RJ,0,5,5,5,Fora,20,21,-1,20,44.44
699,16,Vasco da Gama - RJ,0,5,5,6,Casa,21,25,-4,20,41.67
700,17,Vasco da Gama - RJ,0,5,5,7,Fora,22,27,-5,20,39.22
701,18,Vasco da Gama - RJ,0,5,5,8,Fora,22,28,-6,20,37.04
702,19,Vasco da Gama - RJ,1,5,6,8,Casa,23,29,-6,21,36.84
703,20,Vasco da Gama - RJ,1,5,7,8,Fora,23,29,-6,22,36.67
704,21,Vasco da Gama - RJ,3,6,7,8,Casa,26,30,-4,25,39.68
705,22,Vasco da Gama - RJ,0,6,7,9,Casa,26,33,-7,25,37.88
706,23,Vasco da Gama - RJ,0,6,7,10,Fora,27,35,-8,25,36.23
707,24,Vasco da Gama - RJ,0,6,7,11,Fora,27,36,-9,25,34.72
708,25,Vasco da Gama - RJ,1,6,8,11,Casa,28,37,-9,26,34.67
709,26,Vasco da Gama - RJ,3,7,8,11,Casa,30,38,-8,29,37.18
710,27,Vasco da Gama - RJ,1,7,9,11,Fora,31,39,-8,30,37.04
711,28,Vasco da Gama - RJ,1,7,10,11,Fora,32,40,-8,31,36.9
712,29,Vasco da Gama - RJ,3,8,10,11,Casa,34,40,-6,34,39.08
713,30,Vasco da Gama - RJ,0,8,10,12,Fora,35,42,-7,34,37.78
714,31,Vasco da Gama - RJ,1,8,11,12,Casa,36,43,-7,35,37.63
715,32,Vasco da Gama - RJ,3,9,11,12,Fora,37,43,-6,38,39.58
716,33,Vasco da Gama - RJ,0,9,11,13,Fora,38,45,-7,38,38.38
717,34,Vasco da Gama - RJ,1,9,12,13,Casa,39,46,-7,39,38.24
718,35,Vasco da Gama - RJ,0,9,12,14,Fora,39,47,-8,39,37.14
719,36,Vasco da Gama - RJ,3,10,12,14,Casa,41,47,-6,42,38.89
720,37,Vasco da Gama - RJ,0,10,12,15,Casa,41,48,-7,42,37.84
721,38,Vasco da Gama - RJ,1,10,13,15,Fora,41,48,-7,43,37.72
722,1,Vitória - BA,1,0,1,0,Casa,2,2,0,1,33.33
723,2,Vitória - BA,0,0,1,1,Fora,3,4,-1,1,16.67
724,3,Vitória - BA,0,0,1,2,Fora,4,6,-2,1,11.11
725,4,Vitória - BA,0,0,1,3,Casa,5,8,-3,1,8.33
726,5,Vitória - BA,3,1,1,3,Fora,8,10,-2,4,26.67
727,6,Vitória - BA,3,2,1,3,Casa,10,11,-1,7,38.89
728,7,Vitória - BA,1,2,2,3,Fora,11,12,-1,8,38.1
729,8,Vitória - BA,0,2,2,4,Casa,13,15,-2,8,33.33
730,9,Vitória - BA,0,2,2,5,Fora,15,20,-5,8,29.63
731,10,Vitória - BA,3,3,2,5,Casa,16,20,-4,11,36.67
732,11,Vitória - BA,1,3,3,5,Fora,16,20,-4,12,36.36
733,12,Vitória - BA,0,3,3,6,Fora,16,23,-7,12,33.33
