,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
366,25,Fluminense - RJ,0,15,8,2,Casa,41,17,24,53,70.67
367,26,Fluminense - RJ,3,16,8,2,Casa,43,18,25,56,71.79
368,27,Fluminense - RJ,3,17,8,2,Fora,44,18,26,59,72.84
369,28,Fluminense - RJ,3,18,8,2,Casa,45,18,27,62,73.81
370,29,Fluminense - RJ,3,19,8,2,Fora,47,18,29,65,74.71
371,30,Fluminense - RJ,3,20,8,2,Casa,49,19,30,68,75.56
372,31,Fluminense - RJ,1,20,9,2,Casa,51,21,30,69,74.19
373,32,Fluminense - RJ,0,20,9,3,Fora,53,24,29,69,71.88
374,33,Fluminense - RJ,3,21,9,3,Casa,55,25,30,72,72.73
375,34,Fluminense - RJ,1,21,10,3,Fora,56,26,30,73,71.57
376,35,Fluminense - RJ,3,22,10,3,Fora,59,28,31,76,72.38
377,36,Fluminense - RJ,0,22,10,4,Casa,59,30,29,76,70.37
378,37,Fluminense - RJ,1,22,11,4,Fora,60,31,29,77,69.37
379,38,Fluminense - RJ,0,22,11,5,Casa,61,33,28,77,67.54
380,1,Grêmio - RS,0,0,0,1,Fora,1,2,-1,0,0.0
381,2,Grêmio - RS,3,1,0,1,Casa,2,2,0,3,50.0
382,3,Grêmio - RS,3,2,0,1,Fora,3,2,1,6,66.67
383,4,Grêmio - RS,3,3,0,1,Casa,5,2,3,9,75.0
384,5,Grêmio - RS,0,3,0,2,Fora,5,3,2,9,60.0
385,6,Grêmio - RS,3,4,0,2,Casa,7,3,4,12,66.67
386,7,Grêmio - RS,0,4,0,3,Casa,7,4,3,12,57.14
387,8,Grêmio - RS,0,4,0,4,Fora,9,8,1,12,50.0
388,9,Grêmio - RS,3,5,0,4,Fora,12,9,3,15,55.56
389,10,Grêmio - RS,3,6,0,4,Casa,15,10,5,18,60.0
390,11,Grêmio - RS,3,7,0,4,Fora,16,10,6,21,63.64
391,12,Grêmio - RS,3,8,0,4,Casa,17,10,7,24,66.67
392,13,Grêmio - RS,0,8,0,5,Fora,18,12,6,24,61.54
393,14,Grêmio - RS,3,9,0,5,Casa,21,13,8,27,64.29
394,15,Grêmio - RS,1,9,1,5,Fora,21,13,8,28,62.22
395,16,Grêmio - RS,3,10,1,5,Fora,23,14,9,31,64.58
396,17,Grêmio - RS,0,10,1,6,Casa,24,16,8,31,60.78
397,18,Grêmio - RS,3,11,1,6,Casa,28,16,12,34,62.96
398,19,Grêmio - RS,3,12,1,6,Fora,29,16,13,37,64.91
399,20,Grêmio - RS,3,13,1,6,Casa,31,16,15,40,66.67
400,21,Grêmio - RS,1,13,2,6,Fora,31,16,15,41,65.08
401,22,Grêmio - RS,3,14,2,6,Casa,33,17,16,44,66.67
402,23,Grêmio - RS,0,14,2,7,Fora,34,20,14,44,63.77
403,24,Grêmio - RS,3,15,2,7,Casa,36,20,16,47,65.28
404,25,Grêmio - RS,1,15,3,7,Fora,37,21,16,48,64.0
405,26,Grêmio - RS,1,15,4,7,Fora,37,21,16,49,62.82
406,27,Grêmio - RS,1,15,5,7,Casa,38,22,16,50,61.73
407,28,Grêmio - RS,3,16,5,7,Casa,40,23,17,53,63.1
408,29,Grêmio - RS,3,17,5,7,Fora,43,24,19,56,64.37
409,30,Grêmio - RS,1,17,6,7,Casa,44,25,19,57,63.33
410,31,Grêmio - RS,1,17,7,7,Fora,46,27,19,58,62.37
411,32,Grêmio - RS,1,17,8,7,Casa,46,27,19,59,61.46
412,33,Grêmio - RS,1,17,9,7,Fora,47,28,19,60,60.61
413,34,Grêmio - RS,3,18,9,7,Casa,48,28,20,63,61.76
414,35,Grêmio - RS,3,19,9,7,Casa,50,29,21,66,62.86
415,36,Grêmio - RS,1,19,10,7,Fora,52,31,21,67,62.04
416,37,Grêmio - RS,3,20,10,7,Fora,56,33,23,70,63.06
417,38,Grêmio - RS,1,20,11,7,Casa,56,33,23,71,62.28
418,1,Internacional - RS,3,1,0,0,Casa,2,0,2,3,100.0
419,2,Internacional - RS,1,1,1,0,Fora,5,3,2,4,66.67
420,3,Internacional - RS,3,2,1,0,Casa,6,3,3,7,77.78
421,4,Internacional - RS,1,2,2,0,Fora,6,3,3,8,66.67
422,5,Internacional - RS,0,2,2,1,Casa,7,5,2,8,53.33
423,6,Internacional - RS,3,3,2,1,Fora,9,5,4,11,61.11
424,7,Internacional - RS,1,3,3,1,Fora,10,6,4,12,57.14
425,8,Internacional - RS,3,4,3,1,Casa,12,7,5,15,62.5
426,9,Internacional - RS,1,4,4,1,Casa,12,7,5,16,59.26
427,10,Internacional - RS,0,4,4,2,Fora,13,10,3,16,53.33
428,11,Internacional - RS,3,5,4,2,Casa,17,11,6,19,57.58
429,12,Internacional - RS,3,6,4,2,Fora,18,11,7,22,61.11
430,13,Internacional - RS,1,6,5,2,Casa,18,11,7,23,58.97
431,14,Internacional - RS,3,7,5,2,Fora,19,11,8,26,61.9
432,15,Internacional - RS,1,7,6,2,Casa,19,11,8,27,60.0
433,16,Internacional - RS,3,8,6,2,Casa,21,12,9,30,62.5
434,17,Internacional - RS,0,8,6,3,Fora,21,13,8,30,58.82
435,18,Internacional - RS,1,8,7,3,Fora,22,14,8,31,57.41
436,19,Internacional - RS,0,8,7,4,Casa,22,15,7,31,54.39
437,20,Internacional - RS,0,8,7,5,Fora,22,16,6,31,51.67
438,21,Internacional - RS,3,9,7,5,Casa,26,17,9,34,53.97
439,22,Internacional - RS,1,9,8,5,Fora,27,18,9,35,53.03
440,23,Internacional - RS,0,9,8,6,Casa,27,19,8,35,50.72
441,24,Internacional - RS,1,9,9,6,Fora,28,20,8,36,50.0
442,25,Internacional - RS,1,9,10,6,Casa,30,22,8,37,49.33
443,26,Internacional - RS,3,10,10,6,Casa,33,23,10,40,51.28
444,27,Internacional - RS,1,10,11,6,Fora,33,23,10,41,50.62
445,28,Internacional - RS,1,10,12,6,Fora,34,24,10,42,50.0
446,29,Internacional - RS,3,11,12,6,Casa,37,24,13,45,51.72
447,30,Internacional - RS,0,11,12,7,Fora,38,27,11,45,50.0
448,31,Internacional - RS,0,11,12,8,Casa,40,30,10,45,48.39
449,32,Internacional - RS,3,12,12,8,Fora,42,31,11,48,50.0
450,33,Internacional - RS,3,13,12,8,Casa,44,32,12,51,51.52
451,34,Internacional - RS,0,13,12,9,Fora,44,35,9,51,50.0
452,35,Internacional - RS,0,13,12,10,Fora,44,36,8,51,48.57
453,36,Internacional - RS,0,13,12,11,Casa,44,38,6,51,47.22
454,37,Internacional - RS,0,13,12,12,Casa,44,40,4,51,45.95
455,38,Internacional - RS,1,13,13,12,Fora,44,40,4,52,45.61
456,1,Náutico - PE,0,0,0,1,Fora,1,2,-1,0,0.0
457,2,Náutico - PE,1,0,1,1,Casa,1,2,-1,1,16.67
458,3,Náutico - PE,0,0,1,2,Fora,3,6,-3,1,11.11
459,4,Náutico - PE,3,1,1,2,Casa,6,8,-2,4,33.33
460,5,Náutico - PE,3,2,1,2,Casa,7,8,-1,7,46.67
461,6,Náutico - PE,0,2,1,3,Fora,8,13,-5,7,38.89
462,7,Náutico - PE,0,2,1,4,Casa,8,15,-7,7,33.33
463,8,Náutico - PE,3,3,1,4,Fora,9,15,-6,10,41.67
464,9,Náutico - PE,0,3,1,5,Fora,10,17,-7,10,37.04
465,10,Náutico - PE,3,4,1,5,Casa,13,17,-4,13,43.33
466,11,Náutico - PE,0,4,1,6,Fora,13,20,-7,13,39.39
467,12,Náutico - PE,0,4,1,7,Casa,16,24,-8,13,36.11
468,13,Náutico - PE,0,4,1,8,Fora,17,27,-10,13,33.33
469,14,Náutico - PE,3,5,1,8,Casa,20,27,-7,16,38.1
470,15,Náutico - PE,1,5,2,8,Fora,20,27,-7,17,37.78
471,16,Náutico - PE,0,5,2,9,Fora,20,29,-9,17,35.42
472,17,Náutico - PE,3,6,2,9,Casa,23,29,-6,20,39.22
473,18,Náutico - PE,3,7,2,9,Casa,24,29,-5,23,42.59
474,19,Náutico - PE,1,7,3,9,Fora,24,29,-5,24,42.11
475,20,Náutico - PE,3,8,3,9,Casa,27,31,-4,27,45.0
476,21,Náutico - PE,0,8,3,10,Fora,27,34,-7,27,42.86
477,22,Náutico - PE,1,8,4,10,Casa,28,35,-7,28,42.42
478,23,Náutico - PE,0,8,4,11,Fora,29,38,-9,28,40.58
479,24,Náutico - PE,0,8,4,12,Fora,29,40,-11,28,38.89
480,25,Náutico - PE,3,9,4,12,Casa,30,40,-10,31,41.33
481,26,Náutico - PE,0,9,4,13,Fora,31,42,-11,31,39.74
482,27,Náutico - PE,3,10,4,13,Casa,33,42,-9,34,41.98
483,28,Náutico - PE,3,11,4,13,Casa,35,43,-8,37,44.05
484,29,Náutico - PE,0,11,4,14,Fora,36,45,-9,37,42.53
485,30,Náutico - PE,3,12,4,14,Casa,37,45,-8,40,44.44
486,31,Náutico - PE,0,12,4,15,Fora,38,47,-9,40,43.01
487,32,Náutico - PE,1,12,5,15,Casa,38,47,-9,41,42.71
488,33,Náutico - PE,1,12,6,15,Fora,38,47,-9,42,42.42
489,34,Náutico - PE,3,13,6,15,Casa,41,47,-6,45,44.12
490,35,Náutico - PE,0,13,6,16,Casa,41,48,-7,45,42.86
491,36,Náutico - PE,0,13,6,17,Fora,42,50,-8,45,41.67
492,37,Náutico - PE,1,13,7,17,Fora,43,51,-8,46,41.44
493,38,Náutico - PE,3,14,7,17,Casa,44,51,-7,49,42.98
494,1,Palmeiras - SP,1,0,1,0,Casa,1,1,0,1,33.33
495,2,Palmeiras - SP,0,0,1,1,Fora,1,2,-1,1,16.67
496,3,Palmeiras - SP,0,0,1,2,Fora,2,4,-2,1,11.11
497,4,Palmeiras - SP,0,0,1,3,Casa,2,5,-3,1,8.33
498,5,Palmeiras - SP,1,0,2,3,Casa,3,6,-3,2,13.33
499,6,Palmeiras - SP,0,0,2,4,Fora,4,8,-4,2,11.11
500,7,Palmeiras - SP,3,1,2,4,Casa,7,9,-2,5,23.81
501,8,Palmeiras - SP,0,1,2,5,Fora,7,10,-3,5,20.83
502,9,Palmeiras - SP,1,1,3,5,Casa,8,11,-3,6,22.22
503,10,Palmeiras - SP,1,1,4,5,Fora,9,12,-3,7,23.33
504,11,Palmeiras - SP,3,2,4,5,Casa,12,12,0,10,30.3
505,12,Palmeiras - SP,0,2,4,6,Casa,12,14,-2,10,27.78
506,13,Palmeiras - SP,0,2,4,7,Fora,13,16,-3,10,25.64
507,14,Palmeiras - SP,0,2,4,8,Casa,13,17,-4,10,23.81
508,15,Palmeiras - SP,3,3,4,8,Fora,15,18,-3,13,28.89
509,16,Palmeiras - SP,0,3,4,9,Fora,15,19,-4,13,27.08
510,17,Palmeiras - SP,3,4,4,9,Casa,16,19,-3,16,31.37
511,18,Palmeiras - SP,0,4,4,10,Fora,17,21,-4,16,29.63
512,19,Palmeiras - SP,0,4,4,11,Casa,18,23,-5,16,28.07
513,20,Palmeiras - SP,0,4,4,12,Fora,18,26,-8,16,26.67
514,21,Palmeiras - SP,1,4,5,12,Casa,18,26,-8,17,26.98
515,22,Palmeiras - SP,3,5,5,12,Casa,21,27,-6,20,30.3
516,23,Palmeiras - SP,0,5,5,13,Fora,21,30,-9,20,28.99
517,24,Palmeiras - SP,0,5,5,14,Fora,22,33,-11,20,27.78
518,25,Palmeiras - SP,0,5,5,15,Casa,22,35,-13,20,26.67
519,26,Palmeiras - SP,3,6,5,15,Fora,25,36,-11,23,29.49
520,27,Palmeiras - SP,3,7,5,15,Casa,28,36,-8,26,32.1
521,28,Palmeiras - SP,0,7,5,16,Fora,28,39,-11,26,30.95
522,29,Palmeiras - SP,0,7,5,17,Casa,28,40,-12,26,29.89
523,30,Palmeiras - SP,0,7,5,18,Fora,28,41,-13,26,28.89
524,31,Palmeiras - SP,3,8,5,18,Fora,29,41,-12,29,31.18
525,32,Palmeiras - SP,3,9,5,18,Casa,31,41,-10,32,33.33
526,33,Palmeiras - SP,0,9,5,19,Fora,32,43,-11,32,32.32
527,34,Palmeiras - SP,1,9,6,19,Casa,34,45,-11,33,32.35
528,35,Palmeiras - SP,0,9,6,20,Casa,36,48,-12,33,31.43
529,36,Palmeiras - SP,1,9,7,20,Fora,37,49,-12,34,31.48
530,37,Palmeiras - SP,0,9,7,21,Casa,38,51,-13,34,30.63
531,38,Palmeiras - SP,0,9,7,22,Fora,39,54,-15,34,29.82
532,1,Ponte Preta - SP,0,0,0,1,Casa,0,1,-1,0,0.0
533,2,Ponte Preta - SP,1,0,1,1,Fora,1,2,-1,1,16.67
534,3,Ponte Preta - SP,1,0,2,1,Casa,3,4,-1,2,22.22
535,4,Ponte Preta - SP,1,0,3,1,Fora,3,4,-1,3,25.0
536,5,Ponte Preta - SP,3,1,3,1,Casa,4,4,0,6,40.0
537,6,Ponte Preta - SP,3,2,3,1,Fora,6,5,1,9,50.0
538,7,Ponte Preta - SP,0,2,3,2,Fora,8,8,0,9,42.86
539,8,Ponte Preta - SP,3,3,3,2,Casa,9,8,1,12,50.0
540,9,Ponte Preta - SP,3,4,3,2,Casa,13,9,4,15,55.56
541,10,Ponte Preta - SP,0,4,3,3,Fora,13,12,1,15,50.0
542,11,Ponte Preta - SP,0,4,3,4,Casa,14,14,0,15,45.45
543,12,Ponte Preta - SP,1,4,4,4,Casa,15,15,0,16,44.44
544,13,Ponte Preta - SP,0,4,4,5,Fora,16,17,-1,16,41.03
545,14,Ponte Preta - SP,3,5,4,5,Fora,18,18,0,19,45.24
546,15,Ponte Preta - SP,1,5,5,5,Casa,18,18,0,20,44.44
547,16,Ponte Preta - SP,0,5,5,6,Fora,19,20,-1,20,41.67
548,17,Ponte Preta - SP,0,5,5,7,Casa,19,22,-3,20,39.22
549,18,Ponte Preta - SP,0,5,5,8,Fora,19,25,-6,20,37.04
550,19,Ponte Preta - SP,3,6,5,8,Casa,21,26,-5,23,40.35
551,20,Ponte Preta - SP,1,6,6,8,Fora,23,28,-5,24,40.0
552,21,Ponte Preta - SP,3,7,6,8,Casa,26,29,-3,27,42.86
553,22,Ponte Preta - SP,3,8,6,8,Fora,27,29,-2,30,45.45
554,23,Ponte Preta - SP,1,8,7,8,Casa,29,31,-2,31,44.93
555,24,Ponte Preta - SP,1,8,8,8,Fora,30,32,-2,32,44.44
556,25,Ponte Preta - SP,1,8,9,8,Casa,30,32,-2,33,44.0
557,26,Ponte Preta - SP,1,8,10,8,Casa,30,32,-2,34,43.59
558,27,Ponte Preta - SP,0,8,10,9,Fora,30,35,-5,34,41.98
559,28,Ponte Preta - SP,0,8,10,10,Fora,30,36,-6,34,40.48
560,29,Ponte Preta - SP,3,9,10,10,Casa,32,37,-5,37,42.53
561,30,Ponte Preta - SP,0,9,10,11,Fora,33,39,-6,37,41.11
562,31,Ponte Preta - SP,0,9,10,12,Fora,34,42,-8,37,39.78
563,32,Ponte Preta - SP,3,10,10,12,Casa,35,42,-7,40,41.67
564,33,Ponte Preta - SP,3,11,10,12,Casa,36,42,-6,43,43.43
565,34,Ponte Preta - SP,0,11,10,13,Fora,36,43,-7,43,42.16
566,35,Ponte Preta - SP,3,12,10,13,Casa,37,43,-6,46,43.81
567,36,Ponte Preta - SP,0,12,10,14,Fora,37,44,-7,46,42.59
568,37,Ponte Preta - SP,1,12,11,14,Casa,37,44,-7,47,42.34
569,38,Ponte Preta - SP,1,12,12,14,Fora,37,44,-7,48,42.11
570,1,Portuguesa - SP,1,0,1,0,Fora,1,1,0,1,33.33
571,2,Portuguesa - SP,0,0,1,1,Casa,1,2,-1,1,16.67
572,3,Portuguesa - SP,0,0,1,2,Fora,1,4,-3,1,11.11
573,4,Portuguesa - SP,3,1,1,2,Casa,3,4,-1,4,33.33
574,5,Portuguesa - SP,0,1,1,3,Fora,4,8,-4,4,26.67
575,6,Portuguesa - SP,3,2,1,3,Casa,5,8,-3,7,38.89
576,7,Portuguesa - SP,1,2,2,3,Casa,5,8,-3,8,38.1
577,8,Portuguesa - SP,0,2,2,4,Fora,5,10,-5,8,33.33
578,9,Portuguesa - SP,0,2,2,5,Fora,6,12,-6,8,29.63
579,10,Portuguesa - SP,0,2,2,6,Casa,6,14,-8,8,26.67
580,11,Portuguesa - SP,1,2,3,6,Fora,7,15,-8,9,27.27
581,12,Portuguesa - SP,1,2,4,6,Fora,7,15,-8,10,27.78
582,13,Portuguesa - SP,3,3,4,6,Casa,10,16,-6,13,33.33
583,14,Portuguesa - SP,3,4,4,6,Casa,12,16,-4,16,38.1
584,15,Portuguesa - SP,1,4,5,6,Fora,12,16,-4,17,37.78
585,16,Portuguesa - SP,1,4,6,6,Casa,13,17,-4,18,37.5
586,17,Portuguesa - SP,3,5,6,6,Fora,15,18,-3,21,41.18
587,18,Portuguesa - SP,1,5,7,6,Casa,16,19,-3,22,40.74
588,19,Portuguesa - SP,0,5,7,7,Fora,17,21,-4,22,38.6
589,20,Portuguesa - SP,3,6,7,7,Casa,20,21,-1,25,41.67
590,21,Portuguesa - SP,0,6,7,8,Fora,20,23,-3,25,39.68
591,22,Portuguesa - SP,3,7,7,8,Casa,23,23,0,28,42.42
592,23,Portuguesa - SP,1,7,8,8,Fora,24,24,0,29,42.03
593,24,Portuguesa - SP,0,7,8,9,Casa,24,26,-2,29,40.28
594,25,Portuguesa - SP,0,7,8,10,Fora,25,29,-4,29,38.67
595,26,Portuguesa - SP,3,8,8,10,Fora,28,30,-2,32,41.03
596,27,Portuguesa - SP,1,8,9,10,Casa,29,31,-2,33,40.74
597,28,Portuguesa - SP,3,9,9,10,Casa,34,32,2,36,42.86
598,29,Portuguesa - SP,0,9,9,11,Fora,34,34,0,36,41.38
599,30,Portuguesa - SP,1,9,10,11,Casa,35,35,0,37,41.11
600,31,Portuguesa - SP,1,9,11,11,Casa,35,35,0,38,40.86
601,32,Portuguesa - SP,1,9,12,11,Fora,35,35,0,39,40.62
602,33,Portuguesa - SP,1,9,13,11,Fora,35,35,0,40,40.4
603,34,Portuguesa - SP,0,9,13,12,Casa,35,36,-1,40,39.22
604,35,Portuguesa - SP,0,9,13,13,Fora,35,39,-4,40,38.1
605,36,Portuguesa - SP,1,9,14,13,Casa,37,41,-4,41,37.96
606,37,Portuguesa - SP,3,10,14,13,Fora,39,41,-2,44,39.64
607,38,Portuguesa - SP,1,10,15,13,Casa,39,41,-2,45,39.47
608,1,Santos - SP,1,0,1,0,Fora,0,0,0,1,33.33
609,2,Santos - SP,1,0,2,0,Casa,0,0,0,2,33.33
610,3,Santos - SP,1,0,3,0,Casa,1,1,0,3,33.33
611,4,Santos - SP,0,0,3,1,Fora,1,2,-1,3,25.0
612,5,Santos - SP,0,0,3,2,Fora,1,3,-2,3,20.0
613,6,Santos - SP,1,0,4,2,Casa,3,5,-2,4,22.22
614,7,Santos - SP,1,0,5,2,Fora,3,5,-2,5,23.81
615,8,Santos - SP,3,1,5,2,Casa,7,7,0,8,33.33
616,9,Santos - SP,1,1,6,2,Fora,7,7,0,9,33.33
617,10,Santos - SP,1,1,7,2,Casa,7,7,0,10,33.33
618,11,Santos - SP,0,1,7,3,Fora,7,9,-2,10,30.3
619,12,Santos - SP,0,1,7,4,Fora,7,11,-4,10,27.78
620,13,Santos - SP,3,2,7,4,Casa,9,12,-3,13,33.33
621,14,Santos - SP,0,2,7,5,Fora,9,15,-6,13,30.95
622,15,Santos - SP,3,3,7,5,Casa,13,17,-4,16,35.56
623,16,Santos - SP,1,3,8,5,Casa,15,19,-4,17,35.42
624,17,Santos - SP,3,4,8,5,Fora,18,20,-2,20,39.22
625,18,Santos - SP,3,5,8,5,Casa,21,22,-1,23,42.59
626,19,Santos - SP,3,6,8,5,Fora,23,23,0,26,45.61
627,20,Santos - SP,0,6,8,6,Casa,24,26,-2,26,43.33
628,21,Santos - SP,0,6,8,7,Fora,25,28,-3,26,41.27
629,22,Santos - SP,0,6,8,8,Fora,26,31,-5,26,39.39
630,23,Santos - SP,1,6,9,8,Casa,26,31,-5,27,39.13
631,24,Santos - SP,3,7,9,8,Casa,28,31,-3,30,41.67
632,25,Santos - SP,3,8,9,8,Fora,30,32,-2,33,44.0
633,26,Santos - SP,0,8,9,9,Casa,31,35,-4,33,42.31
634,27,Santos - SP,1,8,10,9,Fora,32,36,-4,34,41.98
635,28,Santos - SP,1,8,11,9,Casa,33,37,-4,35,41.67
636,29,Santos - SP,3,9,11,9,Fora,35,37,-2,38,43.68
637,30,Santos - SP,3,10,11,9,Casa,37,37,0,41,45.56
638,31,Santos - SP,1,10,12,9,Casa,39,39,0,42,45.16
639,32,Santos - SP,0,10,12,10,Fora,39,40,-1,42,43.75
640,33,Santos - SP,1,10,13,10,Casa,39,40,-1,43,43.43
641,34,Santos - SP,3,11,13,10,Fora,43,40,3,46,45.1
642,35,Santos - SP,0,11,13,11,Fora,44,42,2,46,43.81
643,36,Santos - SP,3,12,13,11,Casa,46,42,4,49,45.37
644,37,Santos - SP,1,12,14,11,Fora,47,43,4,50,45.05
645,38,Santos - SP,3,13,14,11,Casa,50,44,6,53,46.49
646,1,Sport - PE,1,0,1,0,Casa,1,1,0,1,33.33
647,2,Sport - PE,1,0,2,0,Fora,1,1,0,2,33.33
648,3,Sport - PE,3,1,2,0,Casa,3,2,1,5,55.56
649,4,Sport - PE,0,1,2,1,Fora,3,3,0,5,41.67
650,5,Sport - PE,0,1,2,2,Fora,4,5,-1,5,33.33
651,6,Sport - PE,0,1,2,3,Casa,4,7,-3,5,27.78
652,7,Sport - PE,3,2,2,3,Fora,7,9,-2,8,38.1
653,8,Sport - PE,1,2,3,3,Casa,8,10,-2,9,37.5
654,9,Sport - PE,3,3,3,3,Casa,10,11,-1,12,44.44
655,10,Sport - PE,0,3,3,4,Fora,11,14,-3,12,40.0
656,11,Sport - PE,0,3,3,5,Casa,12,18,-6,12,36.36
657,12,Sport - PE,1,3,4,5,Fora,13,19,-6,13,36.11
658,13,Sport - PE,1,3,5,5,Casa,13,19,-6,14,35.9
659,14,Sport - PE,0,3,5,6,Fora,13,20,-7,14,33.33
660,15,Sport - PE,0,3,5,7,Casa,13,22,-9,14,31.11
661,16,Sport - PE,0,3,5,8,Casa,13,23,-10,14,29.17
662,17,Sport - PE,0,3,5,9,Fora,13,25,-12,14,27.45
663,18,Sport - PE,0,3,5,10,Fora,13,26,-13,14,25.93
664,19,Sport - PE,1,3,6,10,Casa,13,26,-13,15,26.32
665,20,Sport - PE,1,3,7,10,Fora,14,27,-13,16,26.67
666,21,Sport - PE,3,4,7,10,Casa,16,28,-12,19,30.16
667,22,Sport - PE,0,4,7,11,Fora,17,31,-14,19,28.79
668,23,Sport - PE,3,5,7,11,Casa,19,32,-13,22,31.88
669,24,Sport - PE,1,5,8,11,Casa,20,33,-13,23,31.94
670,25,Sport - PE,1,5,9,11,Fora,22,35,-13,24,32.0
671,26,Sport - PE,3,6,9,11,Casa,23,35,-12,27,34.62
672,27,Sport - PE,0,6,9,12,Fora,23,38,-15,27,33.33
673,28,Sport - PE,0,6,9,13,Fora,24,43,-19,27,32.14
674,29,Sport - PE,0,6,9,14,Casa,25,46,-21,27,31.03
675,30,Sport - PE,0,6,9,15,Fora,26,48,-22,27,30.0
676,31,Sport - PE,3,7,9,15,Casa,29,49,-20,30,32.26
677,32,Sport - PE,3,8,9,15,Fora,30,49,-19,33,34.38
678,33,Sport - PE,0,8,9,16,Casa,32,53,-21,33,33.33
679,34,Sport - PE,3,9,9,16,Fora,35,53,-18,36,35.29
680,35,Sport - PE,1,9,10,16,Fora,36,54,-18,37,35.24
681,36,Sport - PE,3,10,10,16,Casa,38,54,-16,40,37.04
682,37,Sport - PE,1,10,11,16,Casa,39,55,-16,41,36.94
683,38,Sport - PE,0,10,11,17,Fora,39,56,-17,41,35.96
684,1,São Paulo - SP,0,0,0,1,Fora,2,4,-2,0,0.0
685,2,São Paulo - SP,3,1,0,1,Casa,3,4,-1,3,50.0
686,3,São Paulo - SP,0,1,0,2,Fora,3,5,-2,3,33.33
687,4,São Paulo - SP,3,2,0,2,Casa,4,5,-1,6,50.0
688,5,São Paulo - SP,3,3,0,2,Casa,5,5,0,9,60.0
689,6,São Paulo - SP,0,3,0,3,Fora,5,6,-1,9,50.0
690,7,São Paulo - SP,3,4,0,3,Fora,8,8,0,12,57.14
691,8,São Paulo - SP,3,5,0,3,Casa,11,9,2,15,62.5
692,9,São Paulo - SP,1,5,1,3,Fora,12,10,2,16,59.26
693,10,São Paulo - SP,0,5,1,4,Casa,12,11,1,16,53.33
694,11,São Paulo - SP,3,6,1,4,Fora,14,11,3,19,57.58
695,12,São Paulo - SP,0,6,1,5,Fora,17,15,2,19,52.78
696,13,São Paulo - SP,3,7,1,5,Casa,21,16,5,22,56.41
697,14,São Paulo - SP,3,8,1,5,Casa,22,16,6,25,59.52
698,15,São Paulo - SP,0,8,1,6,Fora,23,18,5,25,55.56
699,16,São Paulo - SP,0,8,1,7,Casa,24,20,4,25,52.08
700,17,São Paulo - SP,0,8,1,8,Fora,24,23,1,25,49.02
701,18,São Paulo - SP,3,9,1,8,Casa,27,23,4,28,51.85
702,19,São Paulo - SP,3,10,1,8,Fora,29,24,5,31,54.39
703,20,São Paulo - SP,3,11,1,8,Casa,33,24,9,34,56.67
704,21,São Paulo - SP,0,11,1,9,Fora,33,25,8,34,53.97
705,22,São Paulo - SP,1,11,2,9,Casa,34,26,8,35,53.03
706,23,São Paulo - SP,1,11,3,9,Fora,34,26,8,36,52.17
707,24,São Paulo - SP,0,11,3,10,Fora,34,27,7,36,50.0
708,25,São Paulo - SP,3,12,3,10,Casa,37,28,9,39,52.0
709,26,São Paulo - SP,3,13,3,10,Casa,38,28,10,42,53.85
710,27,São Paulo - SP,1,13,4,10,Fora,39,29,10,43,53.09
711,28,São Paulo - SP,3,14,4,10,Casa,42,29,13,46,54.76
712,29,São Paulo - SP,3,15,4,10,Fora,44,29,15,49,56.32
713,30,São Paulo - SP,3,16,4,10,Casa,46,29,17,52,57.78
714,31,São Paulo - SP,3,17,4,10,Casa,48,29,19,55,59.14
715,32,São Paulo - SP,0,17,4,11,Fora,48,30,18,55,57.29
716,33,São Paulo - SP,3,18,4,11,Fora,52,32,20,58,58.59
717,34,São Paulo - SP,1,18,5,11,Casa,53,33,20,59,57.84
718,35,São Paulo - SP,0,18,5,12,Fora,54,35,19,59,56.19
719,36,São Paulo - SP,3,19,5,12,Casa,56,36,20,62,57.41
720,37,São Paulo - SP,1,19,6,12,Fora,56,36,20,63,56.76
721,38,São Paulo - SP,3,20,6,12,Casa,59,37,22,66,57.89
722,1,Vasco da Gama - RJ,3,1,0,0,Casa,2,1,1,3,100.0
723,2,Vasco da Gama - RJ,3,2,0,0,Fora,3,1,2,6,100.0
724,3,Vasco da Gama - RJ,3,3,0,0,Casa,7,3,4,9,100.0
725,4,Vasco da Gama - RJ,3,4,0,0,Fora,9,4,5,12,100.0
726,5,Vasco da Gama - RJ,1,4,1,0,Fora,10,5,5,13,86.67
727,6,Vasco da Gama - RJ,0,4,1,1,Casa,11,8,3,13,72.22
728,7,Vasco da Gama - RJ,3,5,1,1,Casa,14,10,4,16,76.19
729,8,Vasco da Gama - RJ,1,5,2,1,Fora,15,11,4,17,70.83
730,9,Vasco da Gama - RJ,3,6,2,1,Casa,16,11,5,20,74.07
731,10,Vasco da Gama - RJ,3,7,2,1,Fora,17,11,6,23,76.67
732,11,Vasco da Gama - RJ,3,8,2,1,Casa,19,11,8,26,78.79
733,12,Vasco da Gama - RJ,3,9,2,1,Casa,20,11,9,29,80.56
734,13,Vasco da Gama - RJ,1,9,3,1,Fora,20,11,9,30,76.92
735,14,Vasco da Gama - RJ,1,9,4,1,Casa,20,11,9,31,73.81
